meanPPG_1,meanPPG_2,meanPPG_3
-12.2436862988235,-10.8970355779556,-12.5871221026906
-12.236233208425,-10.9037517181865,-12.5918111234543
-12.2436766679275,-10.9006575651359,-12.5790558833931
-12.2381089587296,-10.896368886572,-12.5851937782987
-12.2301309106232,-10.8974057700896,-12.5901642932296
-12.2369945959329,-10.8945146305243,-12.5930071170189
-12.2498119804717,-10.8934747433326,-12.5870811132043
-12.190537599143,-10.8904231239796,-12.6005172503549
-12.1818721618245,-10.8858656055377,-12.5870674496689
-12.1821282529534,-10.8934747433326,-12.5933194706057
-12.183663424017,-10.911518462973,-12.5963835058667
-12.2013665893984,-10.9085214942447,-12.5955980556143
-12.196850249668,-10.8838416926996,-12.6109775967798
-12.1841132941757,-10.9240662250651,-12.5911037270516
-12.1746335766948,-10.9008788938468,-12.6033039487112
-12.1932862468358,-10.9095458595936,-12.6129234597706
-12.2069772362646,-10.9024268247202,-12.6041102378095
-12.1923995939428,-10.9019111139488,-12.6075163452703
-12.2059376364169,-10.897701825158,-12.5957877035471
-12.203098226328,-10.9078624191229,-12.602537371441
-12.1874605093182,-10.9041929595526,-12.6028064128481
-12.1993752680824,-10.8979977926037,-12.609522390825
-12.2042359598552,-10.9129771460411,-12.5944594121036
-12.1961536141872,-10.9168323972245,-12.6123640788043
-12.2020345031971,-10.8970355779556,-12.6021740506854
-12.2137381900279,-10.8930287461499,-12.6159944743553
-12.199123556442,-10.9098383427779,-12.6029678029553
-12.20599264233,-10.8979977926037,-12.6032098392888
-12.2220198108596,-11.159445411928,-12.5955845079571
-12.2005423817721,-11.140469510469,-12.6069807194457
-12.2063975927291,-11.1862530528272,-12.5947441945521
-12.1999690564697,-11.0905989997867,-12.5861378910056
-12.1811598837087,-11.0795545876084,-12.5832754439204
-12.172164197279,-11.0982581460973,-12.5637750614388
-12.1765047932477,-11.0770836202033,-12.5855496355764
-12.1688120101687,-11.1093984774923,-12.5716875090384
-12.1716882186683,-11.0921233438518,-12.5810510543668
-12.1712896710327,-11.088032859196,-12.5715348680012
-12.1686926372398,-11.0966218316811,-12.5844816836148
-12.1689313688495,-11.1077203230679,-12.5759382094648
-12.1634051992108,-11.10019402087,-12.5894966227615
-12.1658910708973,-11.1110140350614,-12.5854812113186
-12.1794565592498,-11.084355483147,-12.5780223343005
-12.1556473953359,-11.1032715962406,-12.5749429231688
-12.1627788486219,-11.094314325192,-12.5741819670946
-12.1582994640585,-11.0898054216233,-12.5816556991564
-12.1784187777483,-11.0928542044727,-12.5724780941819
-12.1948499055077,-11.1113129261776,-12.5884601695204
-12.1625125307778,-11.116083074153,-12.5787941519694
-12.1881377728938,-11.0930368361963,-12.5729770892716
-12.1629250321869,-11.1137008444515,-12.5807073432457
-12.1733066557565,-11.1003753171388,-12.5827678401422
-12.175608283393,-11.0868698192461,-12.5884328799232
-12.1707718394925,-11.1160235875226,-12.5735589356806
-12.1741381234998,-11.0980764655517,-12.5814633518315
-12.1612060241901,-11.1053781906577,-12.5852759104494
-12.1899737509404,-11.0838027085114,-12.5773740986511
-12.1783211091993,-11.0779491534877,-12.5828090068055
-12.2026518011081,-11.1042953535189,-12.58113352746
-12.1763760337933,-11.0988635096365,-12.5815045722301
