meanPPG_1,meanPPG_2,meanPPG_3
-12.4777053633376,-11.0418973110783,-13.0400768208504
-12.4494932214003,-10.9923188293491,-13.0588696436197
-12.4840490197038,-10.9821692057154,-13.0498098887226
-12.5152507635768,-11.0095387703012,-13.0356545001116
-12.5094607303036,-10.9815569399729,-13.0378681050941
-12.479601278932,-10.9892172153732,-13.0501281121783
-12.4703466237945,-11.022621164425,-13.0467428773414
-12.4902962443506,-11.0016997611829,-13.0440731332692
-12.4622408308068,-11.0002314301442,-13.0391904423435
-12.4666083160614,-11.0026996612762,-13.0312651150093
-12.475500366488,-10.9940004629476,-13.0560013279825
-12.4661226958069,-10.982237212108,-13.0357591902289
-12.4667624319183,-10.9772605511906,-13.0389469852517
-12.4158350675267,-10.9898922980965,-13.0389382892592
-12.4604008611217,-11.0014996611322,-13.0268035664447
-12.4833520473386,-11.017448118151,-13.0390513312631
-12.4869189069727,-11.0121161764797,-13.0229054073991
-12.4649848044858,-11.0343088502263,-13.0250063041422
-12.4469303703285,-11.0006320979292,-13.0274195304919
-12.4797572083381,-10.9897573180059,-13.028790886943
-12.4895810202102,-10.9668180270596,-13.0330774155067
-12.4814290682913,-10.94982360775,-13.042505985892
-12.4521081648567,-11.0058926394429,-13.0368664893608
-12.4986228493788,-11.0039647678138,-13.0374153248415
-12.457251509067,-11.0135012639287,-13.052507276299
-12.4488188041379,-10.9969532870514,-13.0404502549284
-12.4339012050346,-11.0048294457751,-13.0308356351554
-12.452182442071,-10.9902971290851,-13.0362563186684
-12.4563331853323,-10.9786947327579,-13.0515202237721
-12.4258866600835,-10.9767820332199,-13.0424366630033
-12.4762448103942,-11.0107291679023,-13.0362214405239
-12.4129404627421,-11.006888357936,-13.021154232869
-12.4309946145218,-10.9833926137385,-13.0428698522358
-12.4749655519604,-10.9986271517253,-13.04522312021
-12.4498459329721,-11.0243178497707,-13.0277889268848
-12.5017563692135,-11.0173824647354,-13.0378506942593
-12.469298077548,-10.9712281775372,-13.0660977413902
-12.4501045090811,-11.021444847468,-13.0391991361436
-12.476866664187,-11.021444847468,-13.0550006051548
-12.4778730187908,-10.9791723365605,-13.0518636569047
-12.4638958457239,-10.9848180339697,-13.051314107264
-12.4632697369692,-10.9848858604696,-13.0350697787757
-12.457757005378,-11.0046964670515,-13.0607687853188
-12.4520964363711,-10.9952094904995,-13.0392165235168
-12.4603465790409,-10.9669561390687,-13.0402505284662
-12.4668510377822,-10.9856994198365,-13.0420206247218
-12.4966430427531,-11.0023664723217,-13.0291597772023
-12.4545759039509,-11.0192846659583,-13.056667920608
-12.4872888592983,-11.0095387703012,-13.0373717774729
-12.4982570671794,-11.019546754808,-13.0512110330762
-12.4611372553041,-11.0042309022132,-13.0542986464902
-12.502715698203,-10.9964841024186,-13.0565995725799
-12.4726396047528,-10.983052928284,-13.0451885534183
-12.466095709988,-10.9871892284685,-13.045292250209
-12.4564577532376,-10.9935298905212,-13.0662754492136
-12.478368200304,-11.0073526874857,-13.0628935885116
-12.5089363909776,-11.0338568728174,-13.068954161823
-12.521828194372,-10.9954779648954,-13.0369449128739
-12.4545018043102,-11.0010326052438,-13.0721810446177
-12.4894755754971,-11.0042309022132,-13.0507470677107
-12.4980666581915,-11.0213794559362,-13.0662500643151
-12.5013098559167,-10.9986940480694,-13.0336633026396
-12.5204818449096,-10.9950080873905,-13.0527560314523
-12.4767751271659,-11.0158054882603,-13.0484498478839
-12.499432319854,-11.0036985625679,-13.0482689436205
-12.477598658867,-11.0290013944017,-13.0381553401109
-12.4746903930735,-11.0350831936863,-13.0296250874541
-12.4638417530322,-10.9763032861602,-13.0410839052528
-12.4758936546301,-11.0026330323659,-13.0321322772099
-12.484756858384,-11.0217063708432,-13.040580489829
-12.4490815672702,-11.0018998212016,-13.039112194742
-12.4471229103843,-10.994605159442,-13.0380509005595
-12.4825029030657,-11.0113238357318,-13.0373020977383
-12.4788136541127,-10.9749341731315,-13.029028046302
-12.4983354603435,-10.9763032861602,-13.0351134265037
-12.4679906565953,-11.0058262229451,-13.0431989505959
-12.4262598310985,-10.9883389259542,-13.0382771724697
-12.4771679143776,-11.0096711067006,-13.040580489829
-12.4549775064673,-11.0124461332584,-13.0479759816001
-12.4717008084505,-11.006689293538,-13.0325787038348
-12.4481517817012,-10.9985602509057,-13.0344934501477
-12.4786537704467,-11.00595905153,-13.0313176917056
-12.4970953817459,-11.0357924821707,-13.0403981562187
-12.4679637211384,-10.9851571204739,-13.0587758705759
-12.489855877371,-10.9810804739802,-13.0536990233782
-12.4291961966444,-11.0165285778564,-13.0233736363098
-12.4949140457018,-11.0115219797831,-13.0425146509152
-12.437239920506,-10.9956792734013,-13.0416564491852
-12.4339012050346,-11.001766452303,-13.0324649277373
-12.4890838263321,-11.0058926394429,-13.0455168897067
-12.4889670252498,-11.0389459423249,-13.0322898623061
-12.4489835294001,-10.9980248831622,-13.057453587355
-12.488612770801,-10.9659889541919,-13.0420726389737
-12.491420746388,-10.9893522683817,-13.0329461997046
-12.4662614685167,-11.0030327392528,-13.0566252036379
-12.5050803403119,-11.0345670313417,-13.0242917884167
-12.4548683489295,-11.0010326052438,-13.0669014061446
-12.4773699680826,-11.011257778989,-13.0400160160555
-12.4777320376763,-10.9984933456101,-13.0358202544031
-12.4824194660682,-10.9987609399387,-13.0602666726052
-12.5018307687165,-10.9693011294529,-13.0408495882208
-12.4901457133522,-11.0050288807101,-13.043605843541
-12.5011088598689,-11.0008323716373,-13.0403634222376
-12.4816036923755,-11.0306225081374,-13.0303972001858
-12.4818010568019,-10.9945379889969,-13.0333223056135
-12.4475785717886,-11.0140942860526,-13.0506869082882
-12.4309826357721,-10.99002725997,-13.0546411269079
-12.4979247612532,-10.9622495966043,-13.0322460911592
-12.50991099955,-10.9726710305134,-13.0700084670704
-12.4433044891674,-10.9933954005741,-13.050712691341
-12.4791105131182,-11.019481239035,-13.0324561751936
-12.4630068090332,-11.0299095418435,-13.0629275486933
-12.4953933746505,-11.0045634706422,-13.0343798917065
-12.5046019237503,-11.0146211217579,-13.0389730727753
-12.4806504812924,-11.0087443839229,-13.0300814079394
-12.4884959146828,-10.9831888163125,-13.0510735842972
-12.4530420924807,-10.9948737961125,-13.0597132055458
-12.5077759593442,-10.9791723365605,-13.0303621170827
-12.491484643311,-11.0006320979292,-13.0414049172241
-12.4660378807807,-11.0175137672566,-13.0434500317614
-12.4850141300946,-10.9966852085027,-13.0413528682286
-12.5134948433249,-11.0243830494447,-13.0315630130778
-12.4587322797269,-10.9803312827311,-13.0321060106127
-12.4618614930949,-10.9931936317332,-13.0388252344753
-12.4747286141134,-10.9708155511645,-13.0382858742131
-12.4809050130029,-11.001766452303,-13.0501711075821
-12.4793007610118,-10.9909040684435,-13.0385990865562
-12.4289601640708,-10.9533296768348,-13.0330161836083
-12.4774728854077,-11.0067556527404,-13.0310372507103
-12.446859632017,-10.9915780137447,-13.0383380830834
-12.5107740637765,-10.9994296126484,-13.0304585926548
-12.4308628403825,-10.9593315093533,-13.0488201688186
-12.4631653473872,-10.9953437367072,-13.0437702851971
-12.4573720736986,-10.9666108232739,-13.0316330938459
-12.4324031132274,-11.01646286404,-13.0592190838796
-12.4603388242174,-10.9884065140722,-13.0358464236219
-12.4921121196557,-10.9909040684435,-13.0474932687445
-12.4384732181071,-10.9641210232465,-13.0303708879739
-12.4586973261666,-10.9865123178625,-13.0285448844817
-12.4913756402194,-10.9682672526678,-13.0370146175006
-12.4533623186725,-10.9788994480338,-13.0522498782487
-12.4417809289525,-11.0027662857474,-13.037554663679
-12.4080497599826,-10.9686119970432,-13.049405512854
-12.4767636844491,-10.9907017962519,-13.0343973630753
-12.4479555139285,-10.9556369667939,-13.0457414787529
-12.5102614786955,-11.0086119248195,-13.0549749324223
-12.4779911228025,-10.9808081057366,-13.0357940844993
-12.4629488009159,-10.9917801087974,-13.0289841321454
-12.4669858577304,-11.0091416559933,-13.042410665681
-12.4758707488834,-10.9829849773446,-13.0671381525733
-12.4894755754971,-10.9925880808316,-13.0365440169533
-12.496010920841,-11.0248393281737,-12.9967638725917
-12.4612534785148,-10.9807400020828,-13.0406759846441
-12.444242730861,-10.9975562011544,-13.053056170805
-12.489863406641,-11.0139625337467,-13.0432768790835
-12.4739180151052,-10.9929245432688,-13.0528932491914
-12.4695017274936,-10.9912410978694,-13.051193853012
-12.4516389181064,-10.9846145268632,-13.0492161743334
-12.5064364636379,-10.9908366489255,-13.0405978532009
-12.4731412120125,-11.0077505127131,-13.0498442961408
-12.4791333447766,-10.9921168431508,-13.0476570724391
-12.480764458725,-11.0203326094653,-13.0398683318735
-12.5221417174258,-10.9825091914392,-13.0497324677027
-12.4803122717855,-10.9971542988112,-13.0331473902283
-12.4698628159873,-10.983052928284,-13.0448601092897
-12.4652086277744,-10.9657815785301,-13.0475105125023
-12.4745069117441,-11.0143577385997,-13.0379812681317
-12.4962353885729,-10.9723276828706,-13.0488632204935
-12.5384866586905,-10.9995632935522,-13.0281757672828
-12.4864052768808,-10.9948066437101,-13.0591168213204
-12.4792589095806,-10.9948066437101,-13.0556678649661
-12.4796735419237,-10.9984933456101,-13.0521469004746
-12.4957489781227,-10.9849536823693,-13.0631652376784
-12.5027937426326,-10.9774655602459,-13.0441423428097
-12.4919505915241,-11.0097372683334,-13.0379377454019
-12.4991899204719,-11.019808774985,-13.0399899557258
-12.4854377275019,-10.9851571204739,-13.0390165504691
-12.4653012296559,-10.9809442991314,-13.0405978532009
-12.458091270251,-10.9742489130485,-13.0489837553239
-12.4711562860637,-10.9986940480694,-13.0221982313005
-12.4629720045666,-11.0152134803496,-13.0425319807364
-12.4821729069885,-11.00595905153,-13.0284130725508
-12.4529600668379,-11.0013662388505,-13.0473208148108
-12.4716279670014,-11.0218371068873,-13.0308268683396
-12.4685253676236,-11.0079493659931,-13.0358551465427
-12.4479829937358,-10.9760296134711,-13.0324474225733
-12.4975288370265,-10.9907692248619,-13.0431816323294
-12.4703888498768,-10.9995632935522,-13.0449033317862
-12.4529874094664,-10.9886768208721,-13.0121913047493
-12.4508994076755,-10.9894873031534,-13.0409624143862
-12.4589070292045,-10.9594706591483,-13.0267507518679
-12.4672015318476,-10.9657124437518,-13.0317031697031
-12.4568780553943,-10.9727396858978,-13.0215082527686
-12.4590856304467,-10.9499640867837,-13.034030400213
-12.4651160173171,-10.962180217203,-13.0358289775521
-12.4669049679426,-11.0098034255893,-13.0503946538872
-12.4764012640107,-10.9894873031534,-13.0250063041422
-12.4350233029181,-10.9853605171999,-13.0325699522869
-12.4647377689115,-10.9597489006637,-13.043233586229
-12.4833368903692,-11.003831674049,-13.0199762147259
-12.4802400549372,-10.9626657719588,-13.0309320650575
-12.4686638073314,-11.0299743779702,-13.0285712447831
-12.4681522541024,-11.0052282758788,-13.0399986425779
-12.4513142269025,-11.0108613468728,-13.0518979937318
-12.4600518534632,-11.005095350184,-13.0432162685624
-12.474136023769,-11.0020331723153,-13.039598969262
-12.4896073796513,-11.0048959285062,-13.0313352166568
-12.4648767339311,-11.016988453698,-13.0410491950827
-12.4752291748665,-11.0056269469804,-13.0333310505797
-12.4779682650501,-10.9655050107347,-13.0248211083412
-12.4905859527442,-11.0055605128332,-13.0294846392486
-12.4906386179814,-10.9747971586762,-13.0605645664976
-12.4499321324377,-10.9948737961125,-13.0239210976921
-12.4837839244194,-10.9490506201144,-13.0528417947457
-12.4975325728932,-10.9842752562917,-13.0446785544013
-12.5219813225625,-11.0006988602886,-13.0236562344483
-12.4942620892474,-10.9491912077711,-13.0550947328691
-12.4895433626605,-11.0084794481683,-13.0434500317614
-12.4998051272847,-10.9686119970432,-13.0396945578488
