meanPPG_1,meanPPG_2,meanPPG_3
-12.2925301191436,-10.4098231110293,-12.700134539869
-12.2500034028361,-10.3253508064539,-12.6821204717602
-12.2001954083573,-10.3698595955478,-12.6859894762269
-12.1665310809096,-10.3648287712032,-12.6692782202749
-12.1809958341449,-10.308552580623,-12.6790967086694
-12.1749276359266,-10.3591386755575,-12.6681323048339
-12.2009595961434,-10.3484297511865,-12.6886592757239
-12.21096565521,-10.3583775439718,-12.6925645922807
-12.2025464357536,-10.4356440470039,-12.6915804613119
-12.2315503157358,-10.3738661114869,-12.6694292320541
-12.2080107661604,-10.351117752805,-12.6862122319638
-12.2192405666606,-10.3620509916393,-12.6766011370116
-12.2359032554888,-10.4131925486334,-12.708894323007
-12.2402131686499,-10.3313662554812,-12.7021946996809
-12.248327213427,-10.4049898488412,-12.7066660987299
-12.267238297434,-10.3489423088605,-12.6794455922455
-12.238544675927,-10.3633145753303,-12.7049673784282
-12.2412418933395,-10.3404513277037,-12.6872634641665
-12.2136984946896,-10.351117752805,-12.6932037584365
-12.2316526691329,-10.3480451604504,-12.7054530216114
-12.2299356457947,-10.3924355977828,-12.6957073187251
-12.2630624340426,-10.3546905523181,-12.7071993868272
-12.2616823607553,-10.3418715074014,-12.7026086573658
-12.2724500997933,-10.4076510334286,-12.7063265854432
-12.2756406849097,-10.3864074070484,-12.6966384174888
-12.3028726241239,-10.3216714330521,-12.7008908311503
-12.2775185059782,-10.3450917072602,-12.7010615274698
-12.2909375538366,-10.3363083906541,-12.7188962719588
-12.3255830772674,-10.3798459474199,-12.7290718694279
-12.3053250445671,-10.3592654745179,-12.7093296997962
-12.3314225357517,-10.3194309049319,-12.7161139618074
-12.326110914014,-10.3747404011823,-12.71516476765
-12.3284141643855,-10.3852962272316,-12.7152489098504
-12.3321368529918,-10.3901024475871,-12.7492454135063
-12.3268689146132,-10.4158320222714,-12.7098978232514
-12.2942071415854,-10.4137930410552,-12.7177938681278
-12.3123677243478,-10.3809631966206,-12.7155012939804
-12.3101578483221,-10.3954972620445,-12.7106226185285
-12.3446773968789,-10.3761127424868,-12.7244139556378
-12.3516264781319,-10.3928034928142,-12.7289414580985
-12.3385034327107,-10.326399574248,-12.7152248699441
-12.3742403406682,-10.3728659863879,-12.7164501689142
-12.3559570950675,-10.391208302587,-12.7181774507945
-12.3473551703641,-10.3647026757488,-12.7236871724553
-12.3519981626884,-10.3810872584035,-12.7223633087272
-12.3418614881959,-10.3225925463483,-12.7240089285312
-12.3094547053343,-10.3674731094563,-12.7139860328491
-12.2702532901376,-10.3673473470214,-12.6939530291609
-12.2134354732667,-10.3758633659269,-12.6810638162869
-12.1682201958773,-10.3600259308283,-12.683920428799
-12.1680228465892,-10.3918221384666,-12.6965037068409
-12.1604841007035,-10.4137930410552,-12.6912357865337
-12.1617654179682,-10.3313662554812,-12.6783611624309
-12.1954160653416,-10.3236442093873,-12.6987180052567
-12.1898924493011,-10.3497106531165,-12.6749631554884
-12.2151265350959,-10.359011860517,-12.696087213707
-12.204215922887,-10.385666757712,-12.6889431404827
-12.2171609425156,-10.3515011638902,-12.6981679468756
-12.2191023885389,-10.3738661114869,-12.6777249150214
-12.2208676575844,-10.3986714803122,-12.6795701640302
-12.2269629164217,-10.3717396487431,-12.6876465798906
-12.2211976832752,-10.3611655320912,-12.7077687215084
-12.2154683671705,-10.374865237335,-12.6665308619324
-12.2210548497032,-10.4034139954331,-12.6691145984424
-12.1944503677524,-10.3634408459284,-12.6964914595185
-12.2260615299892,-10.4142731755021,-12.688683962815
-12.2298624116529,-10.4063213263726,-12.6980578988823
-12.2426070615081,-10.3600259308283,-12.680591067743
-12.2358692835642,-10.3935388770856,-12.6828780898948
-12.2402228329601,-10.3342304678286,-12.7102965256616
-12.2705158496252,-10.3585044394735,-12.7100790713262
-12.266094732918,-10.3732411505267,-12.6802176872765
-12.2381476968358,-10.3903482988483,-12.6959646827066
-12.2975664613636,-10.3061487333116,-12.7124443653753
-12.2837001312095,-10.3567264354491,-12.6961239700797
-12.2728757879761,-10.3370864998881,-12.7157776416275
-12.301241906315,-10.4276241903618,-12.7010249521399
-12.3073829702266,-10.4038991379532,-12.7157416006128
-12.2894896538427,-10.3602792878096,-12.6998172151577
-12.3110360823626,-10.3702358890612,-12.7074295824339
-12.3140567166547,-10.3802185025313,-12.7123720413637
-12.3112746486255,-10.4359963871333,-12.7242710236256
-12.3127902399399,-10.3409679900763,-12.6996707236295
-12.3323263700544,-10.3499666367349,-12.7277195079277
-12.3309151488495,-10.3438048714115,-12.7231506821618
-12.333026830669,-10.3764866907617,-12.69926776124
-12.3388012159792,-10.3835652673533,-12.7165462073296
-12.3569164350464,-10.3551999118096,-12.7450774795615
-12.329364921857,-10.3823270304443,-12.7200692364615
-12.343806445658,-10.3554544942957,-12.7156094391112
-12.3291969467523,-10.3432896730487,-12.7293207892947
-12.3431658124988,-10.3828225092107,-12.7256756352672
-12.3430088601641,-10.3835652673533,-12.7326692510084
-12.3581712212313,-10.3854197526471,-12.7182253882841
-12.3076991986185,-10.3980618357161,-12.7121429808123
-12.2807672313068,-10.3175819873423,-12.6957808580502
-12.2135148832506,-10.3908398201165,-12.6834490291053
-12.1809650718554,-10.3929260944205,-12.6645602188147
-12.1519120865707,-10.3136084721805,-12.6518732298277
-12.165172522958,-10.3946409405046,-12.661812529512
-12.1505705063686,-10.3605325806175,-12.6684220558391
-12.1610543588785,-10.4074093999853,-12.6786230290425
-12.1824252365242,-10.3866541683081,-12.6742871752914
-12.1838014738839,-10.3654590100846,-12.6866204886516
-12.1831263821839,-10.3962306687514,-12.6818843750589
-12.1850685968162,-10.3998896556364,-12.6685606027342
-12.1842870534583,-10.306549776028,-12.6874982944409
-12.2097807619607,-10.3813353358049,-12.6716916764581
-12.2031884903503,-10.3266615944251,-12.6647498725707
-12.2244625106418,-10.3769850710361,-12.6860637336527
-12.2098754058631,-10.3616716049765,-12.6860018528475
-12.2530325643935,-10.3896105636617,-12.6805164028019
-12.2031684323828,-10.2897018810522,-12.6916543047392
-12.2157506620814,-10.3799701478796,-12.7017074711489
-12.2155624743289,-10.3548179165162,-12.6931914706315
-12.2283917117794,-10.3583775439718,-12.697764378346
-12.2145020183326,-10.3766113091181,-12.6986813441096
-12.232996912468,-10.3435473054088,-12.6928965180062
-12.2497784777902,-10.3585044394735,-12.6782489128875
-12.2542912178006,-10.3817073365532,-12.6953885858083
-12.239101149544,-10.3962306687514,-12.6870162148142
-12.2835474435595,-10.3767359119468,-12.691777365002
-12.2991120672956,-10.353926026287,-12.7252354184831
-12.2991667352561,-10.3709880515637,-12.6908417269764
-12.3014282788469,-10.3807150268712,-12.697262748037
-12.280168474753,-10.3918221384666,-12.7020120167996
-12.3049854191028,-10.3635671005842,-12.7147680018869
-12.2995948642479,-10.3596457749598,-12.7166782450926
-12.3047272265849,-10.3602792878096,-12.7189920757527
-12.3383764099274,-10.3348802826542,-12.6827911792575
-12.349761649504,-10.3118817001502,-12.7161980241818
-12.3384552535543,-10.3723655484944,-12.682654590136
-12.3574752671877,-10.3733661739687,-12.7103931568566
-12.324371103889,-10.4008631285777,-12.7213005649574
-12.3327097017402,-10.3493265547826,-12.723746764725
-12.3281309735307,-10.3818313060569,-12.6938793552906
-12.3819275049012,-10.3941512844782,-12.7431623294426
-12.3466386124171,-10.3850491306156,-12.7161860157038
-12.3433794024897,-10.3366975209529,-12.728170498334
-12.3621272260734,-10.3823270304443,-12.7176859589872
-12.3847793432533,-10.3405805183246,-12.718620784914
-12.3710784801144,-10.3436760967027,-12.7335429744242
-12.3693812631422,-10.3813353358049,-12.7272208080991
-12.3333218464456,-10.411870194651,-12.7324802374224
-12.3945833433499,-10.3355296754947,-12.7266030254439
-12.3542426193932,-10.3550725962578,-12.7269119644784
-12.3402188491197,-10.3789761120124,-12.7189920757527
-12.2988979223369,-10.3488141940694,-12.7039953839406
-12.2433828810365,-10.3421295053388,-12.6989135086787
-12.1854514833257,-10.3810872584035,-12.6800807461671
-12.172805375414,-10.3546905523181,-12.6805288473459
-12.174298140431,-10.3935388770856,-12.6735480815871
-12.1650995979353,-10.3377344620697,-12.6797694466135
-12.1890434686623,-10.3886260693661,-12.6904721550596
-12.1992443859366,-10.3686042602085,-12.672105903272
-12.2147201478727,-10.3734911817819,-12.6838460120403
-12.2103086609351,-10.3499666367349,-12.6672373261087
-12.1960627129009,-10.4100641620127,-12.6777997886722
-12.202656818229,-10.3696086545176,-12.6828035955253
-12.2191221294396,-10.3985495811226,-12.6846395054364
-12.2139068776387,-10.3768604992515,-12.7055258477512
-12.2479532794939,-10.3491984892128,-12.6973851200972
-12.239207570089,-10.3662147728111,-12.7013662698734
-12.2427950481954,-10.4068050608118,-12.6715535627149
-12.2344851599669,-10.3771096273046,-12.6528460299045
-12.2513279981795,-10.3532884744643,-12.6922694546707
-12.2407349077922,-10.3823270304443,-12.6897942516041
-12.2323396279059,-10.3741159865507,-12.677699955892
-12.2483511787827,-10.3077519400678,-12.6847386478546
-12.2507017836734,-10.42892588867,-12.6884987947745
-12.2534952082923,-10.3732411505267,-12.6866328574649
-12.2678730464356,-10.3458630146644,-12.7039710719694
-12.2962332252381,-10.4110277853106,-12.6817476620131
-12.269699814012,-10.3998896556364,-12.7102965256616
-12.3132574960767,-10.3848019729277,-12.7065933555859
-12.3042695637838,-10.3845547541378,-12.707587054165
-12.2932590072091,-10.3578698008789,-12.7096681951874
-12.2904229850982,-10.3283630541641,-12.6995242106385
-12.294326167405,-10.3435473054088,-12.7144913750487
-12.3278034341013,-10.3645765643923,-12.7334367515331
-12.2940285762884,-10.3522675453302,-12.6974707716301
-12.334843977018,-10.3146696209735,-12.7154171730144
-12.332158891705,-10.3454774353267,-12.7152128497743
-12.3439284245036,-10.3667182974944,-12.6957195756548
-12.318798470582,-10.3557090119861,-12.7187884817185
-12.3551303782914,-10.4233522009528,-12.7106829944289
-12.3458606745216,-10.3916994014305,-12.7012931401657
-12.3486480178016,-10.3515011638902,-12.700402966767
-12.3804628319978,-10.346633727612,-12.7166782450926
-12.3338368146456,-10.3118817001502,-12.7277551198292
-12.3631447680707,-10.3376049032175,-12.7210376900604
-12.3312019643827,-10.3516289349247,-12.7247116650637
-12.3613954952407,-10.3630619862913,-12.7497680889193
-12.3648653914204,-10.4015926118927,-12.7179617036494
-12.378116567913,-10.3425163774824,-12.7259729693718
-12.3499565158588,-10.3223294576859,-12.7236275766341
-12.3727051028595,-10.3795975002136,-12.7189441750031
-12.3724976862328,-10.3835652673533,-12.7344631004756
-12.3501556733367,-10.3734911817819,-12.7299013614708
-12.3454388574404,-10.413072406866,-12.7145274611502
-12.2929335945394,-10.3560906671017,-12.6950329561254
-12.2297403428304,-10.3894875548665,-12.688906119214
-12.209561552211,-10.3897335573277,-12.677437847415
-12.1901820562253,-10.3794732534594,-12.6777873101197
-12.1962849014591,-10.3851726865557,-12.6879677896186
-12.205027099137,-10.3421295053388,-12.6912604101009
-12.2150026540513,-10.4288076224526,-12.6781740728581
-12.2295498857083,-10.3629356678423,-12.701512513247
-12.2463120703897,-10.3453488758356,-12.6878566133114
-12.2344219787948,-10.3210129751367,-12.6777997886722
-12.261332313448,-10.3376049032175,-12.7063750943992
-12.2713218515714,-10.3569806296549,-12.7033387531624
-12.2715466664513,-10.3592654745179,-12.6773879142007
-12.2822787721604,-10.3579967608232,-12.6860761093542
-12.2738154026163,-10.3576158326236,-12.6917281427141
-12.2579437729401,-10.3885029394023,-12.6935109044992
-12.2686154265025,-10.3239069524261,-12.6805661800488
-12.2645066343672,-10.3843074742157,-12.6894242922954
-12.2769690375053,-10.3567264354491,-12.6931914706315
-12.2708486384691,-10.2995754988317,-12.6810638162869
-12.2668054967837,-10.3499666367349,-12.6873005462972
-12.2585037923181,-10.3563450229469,-12.7165582114831
-12.27517417778,-10.3516289349247,-12.6842304390318
-12.2877033224821,-10.2966101374459,-12.6956337739914
-12.3037754153524,-10.351117752805,-12.6919619270061
-12.3031494457595,-10.3677245868875,-12.713275715765
-12.2895080530221,-10.3943961424618,-12.6923432472398
-12.3224858545134,-10.3682273521068,-12.7035576779991
-12.3384158325179,-10.3612920743249,-12.7054772975806
-12.3567573257143,-10.3379935294287,-12.6811135662932
-12.3179896205572,-10.3600259308283,-12.7109968903629
-12.3294179607655,-10.3880102678811,-12.7133359316994
-12.363448120113,-10.3572347592623,-12.7013053288217
-12.3419269630743,-10.351117752805,-12.7158977689626
-12.3573979090539,-10.3585044394735,-12.7038495032465
-12.3569680326368,-10.3434184975256,-12.7022799402725
-12.3811303845609,-10.3718648600373,-12.7407749393398
-12.3595959857639,-10.3423874367305,-12.7244139556378
-12.4119438855968,-10.381211304797,-12.727102033379
-12.3611600293704,-10.3943961424618,-12.7208345121177
-12.3514449075458,-10.4036565961136,-12.7335901809765
-12.3563917083653,-10.4059583719194,-12.7297236710899
-12.3687653099352,-10.4172688041278,-12.6983513332896
-12.3765451116336,-10.3667182974944,-12.7202247304843
-12.3618790966684,-10.4071677081412,-12.7487457127353
-12.3972341809908,-10.385666757712,-12.7277313787025
-12.3788698224076,-10.3729910567402,-12.7393561917034
-12.3784364547768,-10.3202222529025,-12.7429986709741
-12.3845451375025,-10.3417424834673,-12.7446573948382
-12.3774764870388,-10.3639457689383,-12.7196265441673
-12.365641477767,-10.387517353515,-12.7225303791478
-12.3347428667836,-10.3121475515408,-12.7006469287101
-12.2984193476599,-10.3002482200141,-12.7080108933063
-12.2475264404225,-10.3368271974103,-12.7014028327219
-12.2127652003413,-10.3308446070604,-12.6819092299684
-12.1890078669036,-10.3727409003912,-12.6899915072851
-12.1796978688949,-10.3309750446788,-12.6884741031116
-12.2105277069904,-10.3771096273046,-12.6762512594652
-12.2174823070817,-10.3777321760391,-12.6932037584365
-12.2308042817494,-10.3836890067583,-12.6995974698173
-12.2495008409566,-10.3893645309382,-12.688906119214
-12.2436333277481,-10.3261374853984,-12.6692404637666
-12.2656049062315,-10.3543083623651,-12.6906446389513
-12.2675674768398,-10.3673473470214,-12.6829153349987
-12.2553769632143,-10.3743657991925,-12.7003541672354
-12.2795414849106,-10.3753644261635,-12.7040440061099
-12.2707642799453,-10.3850491306156,-12.7084103485998
-12.300896343385,-10.3181105984291,-12.7079503558547
-12.2776534986353,-10.3636933393018,-12.6877824889059
-12.2809064256501,-10.3527781401843,-12.7006469287101
-12.2674828410557,-10.3813353358049,-12.6833869862833
-12.2853596831416,-10.3913310999102,-12.6874612196425
-12.2726606275873,-10.3920675673548,-12.707235737025
-12.2645207828747,-10.3897335573277,-12.7087491552775
-12.3035668023559,-10.3747404011823,-12.6925891831501
-12.3022188394137,-10.336048886306,-12.6922448559375
-12.3067502132836,-10.3483015707082,-12.7100065760383
-12.3073694153463,-10.3509899164353,-12.7105622389827
-12.3272897779208,-10.3802185025313,-12.7037400787584
-12.2997542271609,-10.4125916954038,-12.7246402228842
-12.333695994987,-10.346248445388,-12.7087854491856
-12.3414510813198,-10.3807150268712,-12.7327991771278
-12.35593557465,-10.3504784074728,-12.7175540542222
-12.3342591546796,-10.3888722838202,-12.7203204070974
-12.3873728475856,-10.3420005146905,-12.7128059069926
-12.3701453672673,-10.3208812315096,-12.7254614999567
-12.3221520085379,-10.3723655484944,-12.7008176666644
-12.3615795481286,-10.4062003561916,-12.7376533840086
-12.3617592880198,-10.3975738522978,-12.743209084086
-12.3251970034338,-10.3320179335753,-12.7268763225373
-12.3761107351573,-10.3525228753457,-12.7466512274455
-12.372357973237,-10.3313662554812,-12.7263653150691
-12.3613312827744,-10.3638195620851,-12.7098373999256
-12.3674046208765,-10.3463768892903,-12.7277313787025
-12.4008743338318,-10.414633125113,-12.7293207892947
-12.3691264319665,-10.3867775261076,-12.723830187937
-12.3569379343659,-10.3923129360225,-12.7511489600157
-12.3726966377168,-10.381459351431,-12.736712661229
-12.3392696072389,-10.3518844280278,-12.7372772010852
-12.353664721803,-10.3582506323656,-12.7258183666707
-12.3885525231241,-10.4024430037316,-12.7397550514391
-12.405832926691,-10.367095774693,-12.7192554888698
-12.3873978728194,-10.3366975209529,-12.7300198041861
-12.3647502064097,-10.381211304797,-12.7375711060855
-12.3466082016325,-10.3767359119468,-12.7084466548064
-12.3039114438642,-10.3100187588263,-12.7090878472042
-12.2607028661813,-10.3583775439718,-12.7044693492771
-12.2226740760276,-10.3252196331082,-12.6921464549534
-12.2085495754051,-10.3984276670719,-12.7042627766205
-12.2007484973735,-10.362809333435,-12.7003175660239
-12.2270853247319,-10.3577428248137,-12.705210229501
-12.2263408507027,-10.4124714814227,-12.7168102654239
-12.2286019442337,-10.3452202998148,-12.7214678130105
-12.2659440425676,-10.3807150268712,-12.7138536391099
-12.2466530108604,-10.3657109944629,-12.7048216394707
-12.2645868065961,-10.3499666367349,-12.7212647224494
-12.2692915463517,-10.3377344620697,-12.7050766687094
-12.2817272781306,-10.374865237335,-12.7039467594071
-12.3029906230439,-10.3795975002136,-12.7022434094801
-12.3035033028049,-10.4379906396565,-12.7159458158564
-12.3220273441299,-10.3432896730487,-12.702145987509
-12.3003413741215,-10.4004981872684,-12.7009639902837
-12.3182667588823,-10.3558362465431,-12.7079866787654
-12.2816670124517,-10.379348991266,-12.7330117470996
-12.2769084843757,-10.4031713358833,-12.7094747832799
-12.2968863677675,-10.3694831603843,-12.7212766700948
-12.2969685512924,-10.3687298646802,-12.7136249177217
-12.3202937896202,-10.3504784074728,-12.7172901924842
-12.3302264557498,-10.3404513277037,-12.7028520818628
-12.3242467158337,-10.3679760010938,-12.720703022036
-12.3382581328303,-10.3279706664801,-12.705744294354
-12.350627431684,-10.3815833516792,-12.7214678130105
-12.3180566771955,-10.3882566339823,-12.6972015563909
-12.3574322911855,-10.3303226863805,-12.7091845952602
-12.3527238458559,-10.3493265547826,-12.6887580204319
-12.3782175958726,-10.3572347592623,-12.7236990911933
-12.3659440734865,-10.3784787232929,-12.7177818787983
-12.3663999251169,-10.375114862898,-12.7081924836752
-12.3520975432881,-10.3880102678811,-12.731096988696
-12.3964326406684,-10.3582506323656,-12.7196504784915
-12.3684125590055,-10.4062003561916,-12.7319957269753
-12.3524776909455,-10.3520121501047,-12.7150325298863
-12.3571915914358,-10.3883797942756,-12.7201051218436
-12.3555179868805,-10.3409679900763,-12.714647738751
-12.3606589447472,-10.3942737209644,-12.738323109505
-12.3487130498516,-10.3951303568853,-12.7100186589513
-12.4049808796785,-10.3396758332871,-12.7345102636129
-12.3664297399455,-10.3625566167291,-12.7674582949079
-12.3353405875515,-10.3227240647282,-12.7424958381437
-12.4014461538187,-10.3527781401843,-12.7390980211921
-12.3785374504256,-10.3614186005476,-12.7478037371919
-12.3889565441803,-10.3425163774824,-12.7613361187267
-12.3800259526536,-10.375239652316,-12.7453574380361
-12.3978204684866,-10.3523952184871,-12.7461385742209
-12.3924152736365,-10.3696086545176,-12.7352292259809
-12.4079026687122,-10.436231211603,-12.7568610147677
-12.383205765635,-10.3116157780638,-12.7449258026563
-12.3689607568719,-10.3743657991925,-12.7548296901307
-12.3413375347808,-10.3934163505891,-12.742776520203
-12.3330840793418,-10.3768604992515,-12.7504529608228
-12.274833490101,-10.3612920743249,-12.7194470184737
-12.2693478690432,-10.3904712018165,-12.7160779329123
-12.236970356858,-10.3843074742157,-12.7201051218436
-12.2511894043333,-10.3465053166969,-12.7164141521304
-12.2571934250379,-10.3407096922575,-12.7177339200428
-12.2544103263921,-10.3934163505891,-12.7287280210497
-12.2655860619512,-10.3357893145979,-12.7131070918562
-12.2793277540991,-10.4312882805081,-12.7221007130872
-12.3134865515383,-10.3669699647916,-12.7356061799616
-12.3099595759944,-10.3381230379441,-12.7259848608973
-12.3177347643149,-10.3823270304443,-12.7097044557559
-12.3160698949045,-10.4092202292361,-12.7460220254626
-12.319173626343,-10.3314966250792,-12.736712661229
-12.3258181986333,-10.4071677081412,-12.7254258062798
-12.3214171548409,-10.4046264107126,-12.7208584175478
-12.3374254166814,-10.3347503534654,-12.7348521298523
-12.3322867066644,-10.3286245604418,-12.7197462100603
-12.2951680993223,-10.3173175769759,-12.726579256949
-12.3378550094954,-10.4032926730187,-12.7197701415206
-12.3298377528641,-10.3435473054088,-12.7457189351044
-12.3395934130983,-10.3541809332474,-12.7205595585891
-12.3426556273167,-10.3308446070604,-12.7203562834675
-12.3579951304883,-10.3449630981673,-12.7334131449138
-12.3662763970705,-10.3413553117518,-12.7268287979731
-12.3445163280782,-10.4161914113139,-12.7280281022829
-12.3418658533212,-10.3429031000138,-12.7575525697566
-12.3756592897861,-10.3359191088741,-12.7074416965244
-12.3619047680828,-10.37361617397,-12.7264841773198
-12.3721377798046,-10.3703612887729,-12.7297947510312
-12.3563056613233,-10.3857902373689,-12.7362184272816
-12.3975562687832,-10.3530333398795,-12.7402006476659
-12.3831680698525,-10.3351400903979,-12.7579672733071
-12.4074285607211,-10.3958640326336,-12.7475128247138
-12.3572431748311,-10.3395465257289,-12.7267931530676
-12.4138263787681,-10.3910854901828,-12.7608079719356
-12.3698567743257,-10.369106583464,-12.720703022036
-12.378061840173,-10.3804667955183,-12.7339323618519
-12.3795258276119,-10.3610389738426,-12.7624030424741
-12.3799965404564,-10.4051109655373,-12.7313808880556
-12.3521709921666,-10.390225380773,-12.7647394118584
-12.4413858453675,-10.3600259308283,-12.7639383315016
-12.4133103671606,-10.357361799852,-12.7801885116579
-12.3887691320292,-10.4051109655373,-12.7549105602937
-12.4198524938914,-10.3536710543326,-12.7579212036267
-12.406921506938,-10.4024430037316,-12.7257826857297
-12.3555782680491,-10.3679760010938,-12.7567226463616
-12.3988435835484,-10.3493265547826,-12.7359594453147
-12.3717141945729,-10.3947633170574,-12.7457772288465
-12.3877690069302,-10.3629356678423,-12.7747444465726
-12.4118950481319,-10.3784787232929,-12.7762496102462
-12.4306791262412,-10.3701104736224,-12.7583472672087
-12.4157580407599,-10.3644504371297,-12.7491059872451
-12.3685230726817,-10.3141391873316,-12.7495009778402
-12.3540917082128,-10.3243009375911,-12.7454507401133
-12.3079656563357,-10.3951303568853,-12.7395673725571
-12.2896138417345,-10.3998896556364,-12.7381351616599
-12.2835752066845,-10.3694831603843,-12.7095231397639
-12.2899955079651,-10.3343604645788,-12.7261988841791
-12.3050759971721,-10.3490704072402,-12.7446457232987
-12.3028453916264,-10.3521398558708,-12.7456722976638
-12.3252680167044,-10.3694831603843,-12.7314873295395
-12.3456910993505,-10.3420005146905,-12.7371478555149
-12.3402669433845,-10.3623038361413,-12.7563997122719
-12.3317621205354,-10.3614186005476,-12.7255685733437
-12.3430568204355,-10.3626829830653,-12.726864441608
-12.3674514253042,-10.3325389704504,-12.7215872587823
-12.3213770563769,-10.3744906821149,-12.7249854794788
-12.378613190469,-10.4063213263726,-12.7407163532564
-12.3756888298266,-10.3644504371297,-12.7215275376798
-12.3627643798564,-10.3662147728111,-12.7610720801985
-12.3434011948218,-10.3196947571762,-12.73039872663
-12.3857824613626,-10.400741496272,-12.7605208185995
-12.3690244813105,-10.4066841491376,-12.7231745322876
-12.3156353197397,-10.3939063665245,-12.7181055402512
-12.3528447418682,-10.3885029394023,-12.7314163698091
-12.3569508337358,-10.3405805183246,-12.7482225025382
-12.3664808490122,-10.3516289349247,-12.7491292263053
