meanPPG_1,meanPPG_2,meanPPG_3
-12.5669238567123,-11.4488348435106,-13.1306410229704
-12.5627465894684,-11.44026874693,-13.1398338756356
-12.5590507646246,-11.4372963364446,-13.1118765826801
-12.5535872614813,-11.4487921950406,-13.1326463262013
-12.5540675264838,-11.4495595893484,-13.1439683011567
-12.5714654780086,-11.4331893769507,-13.1311962524531
-12.5622424619135,-11.4257977175735,-13.1221233485997
-12.5467538690683,-11.4087642298879,-13.1075096043037
-12.5161972400406,-11.4200642839189,-13.095887976591
-12.5193383968694,-11.4112470509372,-13.0729041894884
-12.4998722178644,-11.4060081826242,-13.0643443580556
-12.4941009080513,-11.4019939042629,-13.0671888766597
-12.4984250450067,-11.4164586164825,-13.0673241283125
-12.4929568998097,-11.4078315804298,-13.0655474931297
-12.5054584612038,-11.4179112413665,-13.069165111816
-12.5019944281416,-11.389536746793,-13.0718865916881
-12.5098593396053,-11.400249366682,-13.0656406333524
-12.5026562316919,-11.4106269233482,-13.0805909313481
-12.5080051958766,-11.4030659551094,-13.0783696917184
-12.5145972455708,-11.4165467144475,-13.0787792383393
-12.5206935863376,-11.3981429233261,-13.0914587098923
-12.5302156167331,-11.4208978915136,-13.0949921806082
-12.5415586817299,-11.4187905942196,-13.0951237238573
-12.517168464391,-11.4142094920311,-13.0959372631678
-12.5253660240462,-11.3991742904272,-13.0894764832034
-12.535189324817,-11.4121765218696,-13.0901789712797
-12.5258455062146,-11.41208803804,-13.101874914977
-12.5309095968451,-11.4104939888183,-13.0840465756001
-12.5190934632471,-11.4116012369771,-13.0785201569069
-12.5149130435509,-11.4036461698051,-13.0794892787579
-12.5062957494763,-11.4055629466417,-13.0979805168358
-12.525020799856,-11.4074316070894,-13.0957483180969
-12.5133845362299,-11.3969757477581,-13.0974721450904
-12.5011870297993,-11.4157976342389,-13.1047532248779
-12.5278082581068,-11.4323659571118,-13.1017442568682
-12.5328119562355,-11.4238756481367,-13.1026911416068
-12.5204781938021,-11.4199764953138,-13.1110273669405
-12.5257329212083,-11.4114241596381,-13.1131288702882
-12.5318991309781,-11.4253612078978,-13.1268652288477
-12.538547618011,-11.413767893437,-13.1039305315291
-12.5558594204091,-11.4383743177058,-13.1091079106019
-12.5559510451986,-11.4327994204909,-13.1095293727576
-12.5663904462019,-11.4445181363053,-13.1289575877305
-12.5625785751868,-11.4431894602853,-13.1212267316672
-12.5690720478535,-11.4289349750486,-13.1141537706115
-12.5630475444779,-11.4151362148087,-13.1140569745608
-12.5709448995301,-11.4151362148087,-13.134884657958
-12.5879210620373,-11.4235695234541,-13.1251993522235
-12.5321156866608,-11.4363035663188,-13.1270802355178
-12.5696248865551,-11.4496874311656,-13.125645983752
-12.5802259491191,-11.4307605069156,-13.1227792909003
-12.5672165885999,-11.4364762928068,-13.1260047395906
-12.5489280378259,-11.4349206793223,-13.1141134400624
-12.5262957195289,-11.4321057888682,-13.0945398686697
-12.5063401876665,-11.4007864716989,-13.0794892787579
-12.4989176172513,-11.4088973945462,-13.0615427363774
-12.4987944969346,-11.3922482452005,-13.0609984816527
-12.4941758792811,-11.41208803804,-13.0649545792797
-12.5075170807309,-11.3906674314299,-13.0551204025263
-12.4820894424514,-11.3953574062047,-13.0654120009542
-12.5124464343274,-11.396346703884,-13.0686249909508
-12.4944344868867,-11.4177792717194,-13.079748109263
-12.5124133087649,-11.4008759611616,-13.0647342645677
-12.5139065490053,-11.4187026937229,-13.0876394186791
-12.5080569516927,-11.4068091081809,-13.077064710857
-12.528250343161,-11.405429337182,-13.0947701621304
-12.5134985200186,-11.4144743576133,-13.1021525067882
-12.5271592711743,-11.4231757968266,-13.0912771692721
-12.5236751053292,-11.4126188236151,-13.0837472814332
-12.5384292818177,-11.4197130832481,-13.1084834959703
-12.5210549035068,-11.4025747411311,-13.0960276155834
-12.5329201411452,-11.4060081826242,-13.101507395525
-12.5247445346687,-11.409474236574,-13.0972014547052
-12.5406860126664,-11.4031552408237,-13.0981608447052
-12.5226919678766,-11.4166788468444,-13.0889720403746
-12.5139469752449,-11.4181751284244,-13.0886659428264
-12.5283952465469,-11.4057410648236,-13.0967747635247
-12.5365411816685,-11.4078760120385,-13.1048590669534
-12.5260089135113,-11.4303261586483,-13.1020545420064
-12.5311950009558,-11.4150038784094,-13.1066404169391
-12.5289203453772,-11.406319729904,-13.1077612838601
-12.5561166533243,-11.4178232635369,-13.1156851274509
-12.5334717022031,-11.4206347220748,-13.1020627061048
-12.5422734167366,-11.4290219807475,-13.1261083562092
-12.5457896123163,-11.4362603800347,-13.1048020764586
-12.5708476948586,-11.4385466869211,-13.1128462327125
-12.5377835650497,-11.40467187953,-13.1033354899197
-12.5673768578526,-11.4451604108355,-13.1214749828988
-12.5573666380823,-11.4309341934119,-13.1378114392884
-12.5515824910843,-11.4245313142076,-13.1171337265872
-12.5546463629681,-11.4261904134356,-13.1117633955737
-12.5608968779584,-11.4266701657181,-13.1287429843684
-12.5440330599795,-11.4358284145853,-13.1356822856503
-12.5824624678172,-11.4261904134356,-13.1224273753564
-12.5577325350794,-11.4474691894916,-13.1405097318768
-12.5651482056826,-11.4379001491085,-13.1306568909488
-12.5626240818422,-11.4464437236694,-13.1142908823134
-12.5477669377397,-11.4303261586483,-13.1098453528454
-12.5210877440496,-11.4117340244068,-13.082823893449
-12.5074763937121,-11.3965714078375,-13.0653188394332
-12.5003305497308,-11.3958072082993,-13.0685743396596
-12.5041566795079,-11.384000588895,-13.0547524077939
-12.4936622137036,-11.4084090374142,-13.0530990405025
-12.49502640904,-11.3834543895187,-13.0683463770952
-12.5097227969032,-11.3685006683674,-13.064564758677
-12.5024778109381,-11.4112913310532,-13.0893855369071
-12.5127371560737,-11.4116897638894,-13.0760597193148
-12.5126010057783,-11.3927445567138,-13.0789463520355
-12.5104680193977,-11.4165907605197,-13.0741810284778
-12.5227866824397,-11.413767893437,-13.0845452002375
-12.5186655994329,-11.4122207608486,-13.1079885528989
-12.5139910747333,-11.5465923224407,-13.1110273669405
-12.5138661211314,-11.6166005611062,-13.1018340861518
-12.5309385022342,-11.6312772277596,-13.1167878630711
-12.5398233249291,-11.6318101158479,-13.0948523969437
-12.5297346084146,-11.6233212821926,-13.1032050225201
-12.5286161837926,-11.6037894112753,-13.0946385723613
-12.5174102075803,-11.6154820532953,-13.1043378900591
-12.5114042938313,-11.6107415931705,-13.1062583854209
-12.5242681614959,-11.6132774588969,-13.1029521934842
-12.5165052019584,-11.6290716060899,-13.0996514020564
-12.5287320657814,-11.6093259592565,-13.1135486415191
-12.5287682761492,-11.6113580377554,-13.1090916969711
-12.5272354311175,-11.6318456316258,-13.1054450664656
-12.553739134911,-11.6251106395752,-13.1035474631467
-12.54619891233,-11.6343994584315,-13.1014910581917
-12.542984071408,-11.6389235533779,-13.1284249687829
-12.5438404710849,-11.63411602176,-13.1142747525007
-12.5489386838818,-11.6402979302792,-13.1249759616321
-12.5750259015391,-11.641740754241,-13.1268094788308
-12.5545581473408,-11.6470716685598,-13.131901742223
-12.5548933253322,-11.6272536506103,-13.1352006262058
-12.5366669264822,-11.6402274953434,-13.1139359663199
-12.5644216873847,-11.6511558002512,-13.143545444992
-12.5961905860243,-11.65355659471,-13.135240115218
-12.5722458379502,-11.636946779816,-13.1331371315277
-12.5686198141592,-11.6396285980012,-13.1173508355808
-12.5775120563259,-11.6576143802906,-13.1328917589758
-12.5786839287673,-11.6485396869989,-13.1375672111466
-12.5798785136878,-11.635886184369,-13.1386618330404
-12.573226493474,-11.6497613916031,-13.1393620773678
-12.5812572243478,-11.6458116494928,-13.1380871090693
-12.5567471226222,-11.6478758503482,-13.1324879505022
-12.545230558207,-11.6119016440528,-13.1159669638991
-12.5273478471003,-11.6203797870846,-13.0866532947702
-12.5033807388266,-11.6058327601582,-13.0743237315256
-12.4888765892351,-11.6041546013608,-13.0654035320836
-12.5066474977614,-11.5914038728415,-13.0569156430577
-12.4950039373824,-11.6025833369008,-13.0644121788053
-12.491958105039,-11.5948003393547,-13.0771818941066
-12.5013954530779,-11.6000201718212,-13.070387745014
-12.5087073678341,-11.5866962374214,-13.0695194076567
-12.4944719607019,-11.5944317165254,-13.0677635698907
-12.5052286400556,-11.6066343634076,-13.079088376723
-12.5074320059853,-11.5962734733448,-13.0816497103498
-12.5192141096928,-11.6105239337341,-13.0907075780003
-12.5164942049514,-11.6037163572519,-13.0838387419328
-12.4995777312847,-11.6196250836293,-13.0977509615981
-12.5184570866223,-11.613747698185,-13.1079073913143
-12.5271592711743,-11.6192655007416,-13.1122564742944
-12.5283409102378,-11.6226404859931,-13.0853341811228
-12.5151406500129,-11.6091079914423,-13.0860727673033
-12.5176555537852,-11.6189777413065,-13.1050707175029
-12.5201860620048,-11.6150848625121,-13.098881831177
-12.5050543855954,-11.6063793775215,-13.1021769964841
-12.5300601280735,-11.6268611088977,-13.0942848390314
-12.525562203631,-11.6105239337341,-13.0999786994827
-12.518332689855,-11.6091806526594,-13.1005839174614
-12.509198595007,-11.6100158774015,-13.0948359505221
-12.5153645348563,-11.6287510304758,-13.1173427953475
-12.5062513093112,-11.6207030571437,-13.0989964856576
-12.5334536821396,-11.6195172223388,-13.11640164152
-12.5427448621541,-11.6246457145806,-13.1176643542679
-12.5598584198349,-11.6330878898558,-13.1170372185689
-12.5545828485009,-11.6439537273766,-13.107071043426
-12.5313719828373,-11.6254323841485,-13.0990374305008
-12.545422879598,-11.6250033683756,-13.1091160173187
-12.5451236970054,-11.6231063439865,-13.105998195318
-12.5664845981458,-11.6357446866151,-13.1224273753564
-12.5495630542105,-11.6408260342223,-13.1328046768216
-12.5625995785158,-11.6315969946877,-13.114516672378
-12.5750708452817,-11.6508770740282,-13.1400775508884
-12.5524633878871,-11.645706576204,-13.1288940063503
-12.5547275144727,-11.6275390387401,-13.1385752519316
-12.5677008020325,-11.6414242150667,-13.1326859162072
-12.5707261757305,-11.6556048864917,-13.1221153466472
-12.5538592045515,-11.619732933287,-13.1366370225193
-12.5574897914419,-11.6496218437379,-13.1356664972154
-12.5862780636233,-11.6422329494415,-13.1304823293361
-12.584382360893,-11.6517826503501,-13.1372125802545
-12.5481505694579,-11.6388882880948,-13.1192063993891
-12.5243081710254,-11.6154098485226,-13.1021851595829
-12.5145641911798,-11.6000568347604,-13.0788210193816
-12.4975811378909,-11.6021078170206,-13.0703456101233
-12.4855625032365,-11.5927712301749,-13.0661062043837
-12.4970206290838,-11.5992132468947,-13.0592531690755
-12.4791637861769,-11.6030951824808,-13.0566935499143
-12.4920144546017,-11.5810699767018,-13.0652934302393
-12.5029721070316,-11.5988095401272,-13.0654120009542
-12.5016856845582,-11.5996534684801,-13.072971432201
-12.502020462399,-11.5966782050316,-13.0812079939828
-12.5279459776882,-11.6213133933861,-13.0813580327431
-12.5202956214299,-11.6018150769716,-13.0966762704683
-12.5093610531467,-11.6073261403917,-13.0964546256164
-12.5098482692699,-11.6003500898945,-13.0812996870113
-12.5276233941172,-11.6055411086797,-13.1154676564764
-12.5221125566369,-11.6034606261335,-13.0714910470306
-12.5167507702762,-11.6168169020604,-13.0553000716788
-12.5416766482025,-11.6060878854444,-13.0744244508294
-12.5177763738239,-11.6076172718032,-13.0596621008322
-12.5013619594091,-11.6055775697666,-13.0616617526232
-12.5108846591854,-11.6121914466269,-13.0588355453484
-12.5087886401148,-11.605285843841,-13.0452749681572
-12.5125126821605,-11.619948597714,-13.0477346542987
-12.5314117091591,-11.615373744181,-13.0547780862398
-12.5417052440397,-11.6070713308605,-13.0723408541923
-12.5199924776809,-11.6088899761077,-13.063538634833
-12.5205256571595,-11.6235719850573,-13.0545298336372
-12.5403925675832,-11.6040450583377,-13.0666646036536
-12.547457794012,-11.6303173130116,-13.0778428851989
-12.5641665822223,-11.6238584256765,-13.076964257141
-12.5390530786092,-11.61822197858,-13.1085402770508
-12.5750362733513,-11.6160595038672,-13.0816663750722
-12.549977902965,-11.6354970173584,-13.0802071598709
-12.5631769972602,-11.6363105575409,-13.1039794233153
-12.5699029288611,-11.6327331163749,-13.0782860901634
-12.5622879838664,-11.6340805865267,-13.0779516140335
-12.5677565237859,-11.6627582647275,-13.0924483517227
-12.5773740986511,-11.6297836286199,-13.0892532366183
-12.5549709294806,-11.6363105575409,-13.0835310688122
-12.5865993608465,-11.6366287192758,-13.0790298984122
-12.5792349233264,-11.6545986232864,-13.1050544382817
-12.5580701673659,-11.6332297640137,-13.0880534664993
-12.5979660736082,-11.6583063739519,-13.0857325875025
-12.5540463431847,-11.630637386987,-13.0949346249951
-12.5821707330055,-11.6526178397082,-13.0812246660679
-12.5998935556686,-11.6486444630402,-13.0849023950163
-12.5855393722361,-11.6410723873179,-13.0903276701647
-12.5781912203253,-11.6369821136322,-13.0966844785936
-12.5473120724501,-11.6132412774833,-13.0669014061446
-12.513601461952,-11.6004600384021,-13.0450329880676
-12.5048207628284,-11.5950214478461,-13.0399552075631
-12.4999765720426,-11.5962734733448,-13.026187222752
-12.4947679544844,-11.5731170518641,-13.0205609686143
-12.4923337088265,-11.5892937378614,-13.0287293920009
-12.4989773064941,-11.5996167907489,-13.0250944805656
-12.5096452913994,-11.5888860057728,-13.0250944805656
-12.4998051272847,-11.6155181537267,-13.0399117706618
-12.4954195813276,-11.6000201718212,-13.0315016883767
-12.5168863567889,-11.5963470731093,-13.0502141011374
-12.5034327345332,-11.6232496412569,-13.0445402047396
-12.5308951438373,-11.6046656435329,-13.0756993514004
-12.5217479750085,-11.5950214478461,-13.0565824848429
-12.5411510540813,-11.58621310074,-13.0602666726052
-12.5233547815082,-11.6178258747956,-13.0809245260003
-12.5418053230307,-11.6155181537267,-13.076076477453
-12.5371374310621,-11.6265041190324,-13.0697049411081
-12.5380598393667,-11.6134221714619,-13.0755736111043
-12.5328552316039,-11.6159512572813,-13.0745922937959
-12.502555873935,-11.6131327253873,-13.0661654433324
-12.5079793169641,-11.6079446933614,-13.045793299832
-12.5080754352636,-11.6078355647532,-13.0490354086611
-12.5411439012358,-11.6185099555438,-13.075238226331
-12.5240790038652,-11.6238584256765,-13.0699831767586
-12.5397552805426,-11.6175016731393,-13.0840548880484
-12.5183802551521,-11.6075081074562,-13.0665969354983
-12.5295247729177,-11.6044466574377,-13.0812580094043
-12.5323538437591,-11.6279669682809,-13.0636404462275
-12.5372415586436,-11.634576565564,-13.0849273108216
-12.5307650573657,-11.6259326700366,-13.0749195065752
-12.5530608238794,-11.6132050947606,-13.1038571893675
-12.5735243114401,-11.63860612105,-13.1001423080332
-12.5766149910491,-11.6284303520601,-13.0883928578332
-12.5734827607691,-11.6274676993429,-13.0852926713285
-12.5765321444395,-11.6433570581769,-13.0934699537493
-12.5704900392008,-11.6505634141375,-13.0997005035
-12.5688007321795,-11.6559169693002,-13.0875317381589
-12.5758449434442,-11.6422329494415,-13.0802739133171
-12.5937063821402,-11.6453912900793,-13.0934534845755
-12.5868932232253,-11.6341868884597,-13.0863050187331
-12.5880268592106,-11.6580642306365,-13.1004939758008
-12.5860216353936,-11.6558129525188,-13.1032050225201
-12.5973204990668,-11.6424086747482,-13.0993567427541
-12.5842042402706,-11.6460217629548,-13.0766795834672
-12.5817758974494,-11.6431814994608,-13.0719875567459
-12.5525659318618,-11.6268254156455,-13.0726099494453
-12.5399271732247,-11.610269937833,-13.0649545792797
-12.517186780315,-11.6038259362859,-13.0479070368851
-12.5074098113831,-11.6003867407402,-13.0487426711327
-12.5102061480488,-11.5912559383762,-13.0120573193535
-12.4898031708933,-11.5882926439901,-13.0214109097894
-12.5076095450721,-11.6022907360428,-13.0330249312519
-12.4928630705825,-11.5966782050316,-13.0406759846441
-12.4924914203574,-11.5904789231853,-13.0443066962738
-12.5137705578408,-11.6062700779495,-13.040241843802
-12.5265461537069,-11.5959790201055,-13.0521983906872
-12.5243627268952,-11.5985525509377,-13.0454650543014
-12.5281162888326,-11.605285843841,-13.0647596879733
-12.5317186320787,-11.6172854802945,-13.0641578272732
-12.5420983539011,-11.610560213597,-13.0865786744013
-12.569850801817,-11.6259326700366,-13.0817080356634
-12.5442897874897,-11.6315969946877,-13.0858072710311
-12.5443111784741,-11.6150126290536,-13.0689457228977
-12.5572434695542,-11.6253608943,-13.0756322918767
-12.5146302988693,-11.6211698183679,-13.0795560801408
-12.5449811976375,-11.6231779951885,-13.0694434976859
-12.5232928889427,-11.602839292439,-13.0601049216078
-12.5264626826159,-11.5953530189435,-13.0910130513419
-12.5397588619416,-11.6034971631546,-13.0669859648749
-12.5359553617285,-11.6073625364537,-13.0655559607812
-12.516549188777,-11.6175016731393,-13.0817996828551
-12.5383432103353,-11.5996534684801,-13.0775500949476
-12.5444074322419,-11.6088536355971,-13.0856413000591
-12.5441899568451,-11.6426546383117,-13.0760513401404
-12.562386024112,-11.6072533442936,-13.0980870781435
-12.5575777488424,-11.6217798698823,-13.0780937800586
-12.5612194224162,-11.6237152156229,-13.0803907211267
-12.573673187169,-11.6289647589702,-13.0950990608161
-12.5780809306424,-11.622891359572,-13.0930169526091
-12.5825688440426,-11.6507376817782,-13.0934287803062
-12.586476323043,-11.6554314650599,-13.0841213851475
-12.5815560953391,-11.6374060220743,-13.0966598540158
-12.5876036033427,-11.6523395207529,-13.08879004772
-12.564764055035,-11.6412834988208,-13.1118604138779
-12.6016725858254,-11.6525134791773,-13.1063071635293
-12.5774879151066,-11.6307085006266,-13.1014992268917
-12.6037172530855,-11.6633090582282,-13.1186685599654
-12.5689050930735,-11.6576143802906,-13.1236185892962
-12.6089878387001,-11.6616212941145,-13.0666053942681
-12.6023658197556,-11.6487841473538,-13.1155240423815
-12.5694302109328,-11.6364166227003,-13.1018095880566
-12.5553976446794,-11.6259326700366,-13.0866947481249
-12.5308337162234,-11.6066707846557,-13.0485532070571
-12.5161532377378,-11.5992132468947,-13.0468550405821
-12.5128438555107,-11.6030951824808,-13.0338468682714
-12.5045388595342,-11.5936571660025,-13.0269531925997
-12.4899386962236,-11.5713075742339,-13.0235855924003
-12.4964037063123,-11.6055775697666,-13.0264866371349
-12.5061661268077,-11.6054317174418,-13.0508501897299
-12.5002374098551,-11.6122276660441,-13.0504548308936
-12.5122550270415,-11.5984791133229,-13.0336982701199
-12.5403889884532,-11.598111844331,-13.0568985607208
-12.5039005742732,-11.3865001925325,-13.0475536205958
-12.5054362227558,-11.3950874278013,-13.0619252381989
-12.5542510962814,-11.409474236574,-13.0689372839011
-12.53745337095,-11.4004731954986,-13.0726772119456
-12.5388810355981,-11.3951324292638,-13.1068679408301
-12.5302445421885,-11.4004284337431,-13.0851183113744
-12.5180545705254,-11.4173392470709,-13.0866035484763
-12.5333996200006,-11.411822539565,-13.0459142052409
-12.5310216005739,-11.4148274026302,-13.0680423461492
-12.5312491824095,-11.3971554019243,-13.0678227107431
-12.5186326792479,-11.4004284337431,-13.069848284293
-12.5303819266773,-11.4006522224874,-13.0350261291426
-12.5347071040009,-11.3997119730282,-13.0651494326108
-12.5144135962377,-11.4108927394051,-13.0685574553258
-12.5298431267417,-11.4034230501451,-13.0855832037104
-12.5345955123255,-11.3910289806723,-13.0848359498335
-12.5468072140664,-11.4056965382524,-13.0658946080579
-12.5275472637167,-11.4007417239643,-13.0614152032505
-12.5490096546916,-11.4166788468444,-13.0784783632922
-12.5680281228795,-11.4116012369771,-13.0895095525333
-12.5669831069872,-11.4084090374142,-13.0859068403937
-12.541040179225,-11.4226505867304,-13.08267407448
-12.5800952450021,-11.4282821909011,-13.0901294000706
-12.5694302109328,-11.4437468619505,-13.0893441949471
-12.5595529921723,-11.4253175464487,-13.0789964806991
-12.5886204808659,-11.4334059537389,-13.1052985987777
-12.5716701646393,-11.4362171918856,-13.0963971541161
-12.572907799286,-11.4460589027133,-13.098611522163
-12.5815767038394,-11.435266580398,-13.0867942291655
-12.5985740872465,-11.4220374927765,-13.086910277873
-12.6034618981913,-11.4261031610143,-13.1014093675215
-12.5893194108496,-11.418746644937,-13.1031887128982
-12.5764009566025,-11.4499004645488,-13.0789630618693
-12.5945475677186,-11.4350936448161,-13.102462665298
-12.5870230418893,-11.435914822604,-13.0962082959275
-12.5702052121445,-11.4113798854035,-13.0860063998432
-12.540278029066,-11.3883141697203,-13.0616702532417
-12.5108441089557,-11.3936463106863,-13.038477293413
-12.4929681587253,-11.3803536118404,-13.0232764747521
-12.5055992932248,-11.3855465356404,-13.0284218605534
