meanPPG_1,meanPPG_2,meanPPG_3
-12.6254833929369,-11.0966824836902,-12.6370235475122
-12.6066190097607,-11.0935845313264,-12.6159015517398
-12.5920422791659,-11.0935845313264,-12.5880780473732
-12.5960314837669,-11.1039943572189,-12.5747216138466
-12.6073155192051,-11.0679500017666,-12.5706602020193
-12.5936419072794,-11.0951043346525,-12.5688946574742
-12.5791488504363,-11.0723718941896,-12.5575320119596
-12.5932787343661,-11.0767124479133,-12.5634813202226
-12.617374022772,-11.0630067761078,-12.568922485497
-12.6041807571848,-11.085705425059,-12.5781464166086
-12.5680455305622,-11.0942535293748,-12.582465899485
-12.5908961745205,-11.0806029026922,-12.5760625506295
-12.5496375269171,-11.0902328111954,-12.5728939407128
-12.5942288145157,-11.0904769518217,-12.5920694704429
-12.5855838459496,-11.083372561333,-12.6025911855134
-12.593774245924,-11.107780305673,-12.6021067545757
-12.6389032137513,-11.0924279340281,-12.595476120091
-12.5898271072308,-11.0773928252397,-12.5913758618144
-12.6078007798414,-11.1085597523054,-12.5852485338154
-12.5996810735222,-11.0760316073584,-12.5916751245421
-12.6205602614575,-11.088032859196,-12.5973306422033
-12.6008744353367,-11.107120299049,-12.5830696896588
-12.6007767275939,-11.0796162836321,-12.5965188659925
-12.5862507144115,-11.0677002982882,-12.5955032181589
-12.6138218098615,-11.0913309749322,-12.612497293133
-12.5761627031031,-11.0835569327805,-12.6031560584993
-12.5505803681289,-11.0915748476318,-12.6056403983723
-12.6279654110797,-11.0932194345717,-12.605533095039
-12.5963530473131,-11.0824501938579,-12.6114844188827
-12.6474806647658,-11.0954080183379,-12.6276866553777
-12.6120776078908,-11.0706303836113,-12.6110843175184
-12.6348538094529,-11.085705425059,-12.6136555096093
-12.5944356765717,-11.0807877854462,-12.6331687737646
-12.6090312817271,-11.0806645340749,-12.6218708495115
-12.6105939750861,-11.0968644176487,-12.6223458023549
-12.6053553485621,-11.1186376574522,-12.6232554985923
-12.6060627933581,-11.1170938058303,-12.6273979793489
-12.5993943196916,-11.0760316073584,-12.6191487166397
-12.6025575520576,-11.0998313296976,-12.6220423862834
-12.6196811724807,-11.0904769518217,-12.6238351629302
-12.6337851025841,-11.0961971645834,-12.6282506452933
-12.6267711342789,-11.1255556451312,-12.6314972313779
-12.647390622478,-11.0897443510563,-12.6529099967441
-12.647856825201,-11.1045962592474,-12.6487821562014
-12.6357099056093,-11.1143565235499,-12.6355537145874
-12.6045433497254,-11.0601171453515,-12.624059034192
-12.6189634481321,-11.1125672942302,-12.6218708495115
-12.607395854471,-11.0822040854459,-12.5990332302776
-12.6078007798414,-11.0738001553694,-12.5795791408201
-12.600311642657,-11.0743584853569,-12.5748461063668
-12.5852006229023,-11.0674505324424,-12.5581088471204
-12.5805491964508,-11.072496171826,-12.5617731148227
-12.5703615297196,-11.088032859196,-12.5576868052757
-12.5702052121445,-11.0829422290483,-12.565759050465
-12.5825036470533,-11.0703190801814,-12.5656473810065
-12.5902936879688,-11.0830652000273,-12.5664288054714
-12.5824453093017,-11.0685739878096,-12.5712711604098
-12.5844337359463,-11.0780109486368,-12.5832754439204
-12.5776051669983,-11.0626930899795,-12.5720898146712
-12.6080650641594,-11.0878493112129,-12.5858232857983
-12.6057409847912,-11.0893167526258,-12.5754406901412
-12.5730082681988,-11.0896832767594,-12.58850110252
-12.575810398266,-11.0882163734953,-12.5755374493973
-12.6000250696135,-11.086440989638,-12.5893057778633
-12.5712954521747,-11.0830037164281,-12.5768220775498
-12.5964004268844,-11.07899915204,-12.5736697251944
-12.5628585833089,-11.0809110216285,-12.5815183119854
-12.5753992190223,-11.0891334401692,-12.5941202796013
-12.5761143548854,-11.0539962869927,-12.581490832286
-12.6180995114735,-11.0700076798114,-12.5861378910056
-12.5932855238546,-11.087237241173,-12.5951237783701
-12.5655671108801,-11.0849079523916,-12.6002475922797
-12.5832480124647,-11.0932802932882,-12.5987631716732
-12.5970229212801,-11.0675129797525,-12.612577213213
-12.5718435950941,-11.1132833701649,-12.5975875673516
-12.6059924065827,-11.0826347354264,-12.616591627941
-12.5775775795547,-11.0914529187162,-12.622332612266
-12.6077773588746,-11.0881552058041,-12.6201802990197
-12.5937369214128,-11.1014624050584,-12.6167242803256
-12.5862507144115,-11.0855214493433,-12.6270041958723
-12.627588252457,-11.0820194643801,-12.6160608423659
-12.6207617481659,-11.1077203230679,-12.6340426089784
-12.6088641828309,-11.0871760135594,-12.6265839891769
-12.6042882057187,-11.093401999611,-12.6379589526628
-12.6066424578725,-11.0809110216285,-12.6298359819197
-12.5908859659075,-11.0660757040793,-12.6293776717667
-12.5956454709695,-11.0962578423541,-12.6386729092456
-12.6416789105503,-11.0778873545197,-12.6450370021787
-12.6198233332251,-11.1177472647302,-12.6275554493315
-12.6307650520659,-11.0429858336766,-12.6514633465107
-12.621953322786,-11.0932802932882,-12.6386339793
-12.5983309261511,-11.0685739878096,-12.6269122907445
-12.5895341058728,-11.0893167526258,-12.5915119014293
-12.5968943944009,-11.0906600181837,-12.5788905873061
-12.5737701175903,-11.0891334401692,-12.5625715739791
-12.571597314878,-11.0539962869927,-12.5548968529242
-12.5610476453824,-11.0842326707428,-12.5638310023651
-12.5532905119463,-11.0702568078645,-12.5636351954302
-12.5805629493389,-11.0726204340194,-12.5716320059024
-12.5606198273878,-11.0842326707428,-12.5659125756121
-12.5619377616469,-11.0887055803784,-12.5832068638703
-12.5937606735357,-11.0916967616826,-12.5620393387185
-12.5968707165949,-11.0937670297301,-12.5806523385016
-12.6085934233489,-11.0605574107758,-12.592001490864
-12.6034383753817,-11.067200704198,-12.5849747262456
-12.5859019463797,-11.071377116689,-12.6002610769106
-12.5652599308946,-11.081157448441,-12.5960856490794
-12.5757482139378,-11.0983792481259,-12.5821501367437
-12.6047011035793,-11.0817116868393,-12.5736835730207
-12.6101167444829,-11.0901717667245,-12.5839746919145
-12.6113577374364,-11.0776401204496,-12.5853443487557
-12.5997114308789,-11.0671382373835,-12.5983174154675
-12.5778086008942,-11.0688858348823,-12.5908995773683
-12.5896635821754,-11.0916967616826,-12.5924228897787
-12.5708164484932,-11.0935845313264,-12.6122841416881
-12.5873338549412,-11.0872984650381,-12.6088006779285
-12.6036903766934,-11.0658255320848,-12.5984525140897
-12.580810468987,-11.0786286901934,-12.6212372279471
-12.6049326545862,-11.0958937204906,-12.5989252155875
-12.6294267864741,-11.1186969887881,-12.6155961737658
-12.5865549322748,-11.0904769518217,-12.6128302513365
-12.6011472926088,-11.0930368361963,-12.6283948707048
-12.5939506702113,-11.0727446807736,-12.6319676351498
-12.6018139637895,-11.0893778493113,-12.6221083541307
-12.6140612336494,-11.0959544166759,-12.627634175025
-12.6248882380065,-11.0955294659941,-12.6209070576423
-12.5911411499731,-11.0810958474307,-12.6301108672223
-12.6060460350514,-11.083249628147,-12.6268729002468
-12.6067998809574,-11.0957116098275,-12.6338861573021
-12.5992323517812,-11.0788756800063,-12.6461710375327
-12.6240557423306,-11.0877881210645,-12.6339513484752
-12.6205007986053,-11.0736760396935,-12.6487050779798
-12.5742061882545,-11.0767124479133,-12.6445469072453
-12.5899667637102,-11.0826347354264,-12.6322811147762
-12.5921714311474,-11.094314325192,-12.6084128762908
-12.5894489149513,-11.106159511129,-12.5967759997644
-12.5563562080355,-11.0882775374453,-12.5901234282543
-12.5652704044933,-11.0892556522072,-12.5701878420166
-12.5242863478441,-11.0974100210086,-12.5726305913229
-12.5736766491315,-11.0662632920117,-12.5671399290068
-12.5672584004466,-11.0953472889783,-12.5714932345835
-12.5665124933158,-11.0754742110042,-12.5774844663135
-12.5918213226272,-11.0818963647308,-12.5903958298849
-12.552781593493,-11.0677627300035,-12.5827403947585
-12.5798165818266,-11.0800480492517,-12.5858780068578
-12.6021370383855,-11.0888278447141,-12.6118177144457
-12.5684214625647,-11.0841712588841,-12.6018105978798
-12.5888489653836,-11.0791843315103,-12.6039355969982
-12.5895784022839,-11.0791226088303,-12.6121908736424
-12.5870093775604,-11.0869923082222,-12.6023086293199
-12.5863942894296,-11.0761554310336,-12.6156360109645
-12.5959231443393,-11.0489198118481,-12.6140013830763
-12.5671852285675,-11.0978947519924,-12.603572783984
-12.5769049001439,-11.0944359057393,-12.6079981633398
-12.5759002132472,-11.0774546547757,-12.6089343677682
-12.5665055195962,-11.0941927298612,-12.6227809777177
-12.6095357509677,-11.0690105464869,-12.6285259666672
-12.5661916518715,-11.0801713766244,-12.6178378661868
-12.5501480475529,-11.0534264683696,-12.6241643680346
-12.5613981794246,-11.0997708683777,-12.6400604205715
-12.6181591172804,-11.0625675879713,-12.6338079222841
-12.6100499807863,-11.0733036002106,-12.6372834700568
-12.5845399026932,-11.072496171826,-12.6457459249681
-12.5855496355764,-11.1007378111012,-12.651002026872
-12.5916037177084,-11.0684492217458,-12.6507969275905
-12.6086602843582,-11.0762173371221,-12.6317324609239
-12.6221941058268,-11.1029100197632,-12.6498862916857
-12.6051742158785,-11.0932194345717,-12.6399826671277
-12.6093486927252,-11.0716880909739,-12.6481782177333
-12.6170856687907,-11.057471474517,-12.6279752480967
-12.6037978779281,-11.088032859196,-12.6323464106646
-12.5804460437607,-11.092062414682,-12.6422867857865
-12.629259786626,-11.0742344389634,-12.6349287064289
-12.5994955363155,-11.0850306818959,-12.6462483113137
-12.6289289791087,-11.0995894624815,-12.6344596938221
-12.6343358899143,-11.0959544166759,-12.6373354464595
-12.5937097754387,-11.0902328111954,-12.6355016454917
-12.6108641935143,-11.0796162836321,-12.6060963091289
-12.5885181574419,-11.0598025513325,-12.5864797409642
-12.5826065877252,-11.0844782804701,-12.5764769095532
-12.5720620746507,-11.0569036332449,-12.5707018701327
-12.54881092373,-11.0954687440097,-12.5651726466394
-12.5693884897968,-11.0532997979026,-12.5739743330834
-12.590606890123,-11.0594249078235,-12.5734204315252
-12.5906851753365,-11.0751644120612,-12.5692563613817
-12.5582846453326,-11.07986302967,-12.5760625506295
-12.5590191474593,-11.0904159222528,-12.5860011182943
-12.5898611715852,-11.0812806390787,-12.5795929070557
-12.5713960832007,-11.0798013488681,-12.59930321597
-12.5889989865233,-11.0881552058041,-12.5976010878995
-12.6020966597687,-11.0892556522072,-12.6068467681502
-12.5870127936601,-11.0907820438093,-12.6122308467272
-12.59598747229,-11.0848465819905,-12.5951779928698
-12.6022144261775,-11.0935845313264,-12.5977092457018
-12.5947848711393,-11.0869310656096,-12.5864523972676
-12.5718852139281,-11.086440989638,-12.6081587177882
-12.5753300966688,-11.0475192513951,-12.5975875673516
-12.5965899227245,-11.0907820438093,-12.604325138486
-12.606159985999,-11.0852760957262,-12.5997620244255
-12.6102736216267,-11.0507630131835,-12.6141875730971
-12.5950932814223,-11.0657629793059,-12.6010832957345
-12.5801399614909,-11.0945574715065,-12.6076368215534
-12.5755236272196,-11.069322257471,-12.6316409893421
-12.5808551535058,-11.0727446807736,-12.6158750008351
-12.5931802816021,-11.0985003354906,-12.6137220330289
-12.5821192415557,-11.0823271472231,-12.6292204884906
-12.5877367434524,-11.0718746291371,-12.6244408165938
-12.60591531062,-11.1032113425726,-12.6283817601632
-12.5849302254335,-11.0802946887893,-12.6329599837023
-12.6024936453747,-11.0890723285488,-12.6501300642599
-12.6060761998012,-11.0937062006294,-12.6305295948199
-12.6152940233491,-11.0743584853569,-12.6418988229743
-12.6339839424682,-11.0825117114981,-12.6393604218392
-12.6192876454984,-11.0625048310602,-12.6350589486797
-12.5959062152435,-11.0778873545197,-12.6315756473748
-12.6262752873968,-11.0958937204906,-12.6518348104029
-12.6027626985446,-11.1020055061791,-12.6347593661392
-12.6284079810744,-11.1058590754951,-12.6443404796039
-12.6210985696966,-11.0712526998926,-12.6576704215365
-12.6361132862044,-11.0877269271717,-12.64936005357
-12.5915799142974,-11.1009794007624,-12.6378420748584
-12.6027795119644,-11.0943751173134,-12.6218048659941
-12.5831245616014,-11.0872984650381,-12.6012449641529
-12.5573173724915,-11.0752883431557,-12.5736835730207
-12.5679341161562,-11.0594249078235,-12.5692980880305
-12.572058607094,-11.0868698192461,-12.5712850414906
-12.5785392423748,-11.0628813134641,-12.5523396139124
-12.5746835713739,-11.0653250002593,-12.5792349233264
-12.5513594905224,-11.0486653103516,-12.572325573782
-12.5688772645666,-11.0977130054072,-12.5854401545165
-12.5672688531351,-11.0682620434579,-12.5940795759712
-12.5968402728778,-11.0892556522072,-12.5978444265063
-12.5767012823028,-11.0567142811441,-12.6151312891485
-12.6092016938408,-11.0515247245318,-12.5970330674355
-12.5892376101434,-11.065450156705,-12.5960450253701
-12.5854469974339,-11.1045360853448,-12.6181293148211
-12.5681464891466,-11.0972888015406,-12.6046205515293
-12.5627045885444,-11.084601062716,-12.6055733351383
-12.5378373907084,-11.0909040545463,-12.5845638742698
-12.5832137220869,-11.071066045669,-12.5834263034773
-12.582229086777,-11.0609346269251,-12.5951915460354
-12.5775258510466,-11.0833110966291,-12.6100032435464
-12.583021674239,-11.0645111013256,-12.5956928840765
-12.5596934302692,-11.0705681306777,-12.6105105595885
-12.5676590086797,-11.0882775374453,-12.6020529144271
-12.6198034980554,-11.0302984955629,-12.613535756301
-12.5902868781368,-11.0928542044727,-12.6270304529288
-12.6001161075983,-11.0797396642615,-12.6327772566308
-12.5681882621314,-11.094314325192,-12.6222798501702
-12.5962921274228,-11.068012417895,-12.6345639378575
-12.5506689353417,-11.0868698192461,-12.640008585614
-12.5771567767119,-11.0657004226138,-12.6372444859817
-12.5771395269159,-11.0671382373835,-12.6322680550869
-12.6019317634931,-11.0746685340371,-12.6413942461936
-12.6102469208721,-11.0697584896781,-12.6227809777177
-12.6119076852052,-11.062253764024,-12.6409541509188
-12.6083393107355,-11.0795545876084,-12.634785420358
-12.6393150346378,-11.0877269271717,-12.6466088433599
-12.6252861432544,-11.0868085691312,-12.6503481262032
-12.5972562568126,-11.0692599230468,-12.6307127330244
-12.6160608423659,-11.0665133545287,-12.6538051031297
-12.6147725161483,-11.0798013488681,-12.6554015172847
-12.6138251355845,-11.0896221987322,-12.6630036997874
-12.6197109287275,-11.0724340349384,-12.6549547781538
-12.6249967733225,-11.0954687440097,-12.6507712872223
-12.5816763056042,-11.078690443366,-12.6287225783924
-12.5753888509739,-11.0569667426451,-12.6064046015266
-12.5742338688618,-11.0782580910539,-12.5875319051715
-12.56616374775,-11.0690728964573,-12.5704518354044
-12.5586466922726,-11.0445205570882,-12.5717430090939
-12.5420268908742,-11.0473918303959,-12.5746801128955
-12.5754890709395,-11.0562723200926,-12.5851663994161
-12.5937538872724,-11.0546922913234,-12.5820402828493
-12.5676241795514,-11.0498100573603,-12.5922326025803
-12.5802878556334,-11.0534897975865,-12.5920694704429
-12.577249920469,-11.0777019346978,-12.5975875673516
-12.600898018534,-11.0866860576456,-12.5922054157388
-12.572069009728,-11.0674505324424,-12.611137673617
-12.611181023351,-11.0728067983622,-12.6121242482834
-12.5979221471951,-11.0606202900162,-12.6015008857076
-12.5995630083737,-11.0674505324424,-12.6020529144271
-12.5839746919145,-11.0806029026922,-12.5967489361649
-12.5547592676167,-11.0449038701958,-12.6052916204329
-12.5917839251515,-11.0812190456568,-12.5925995526181
-12.5712156341597,-11.0681996429088,-12.5950153405523
-12.5767634073952,-11.0640725735191,-12.6040968049837
-12.5936486943026,-11.0958937204906,-12.6009216011751
-12.5825413931967,-11.058291120854,-12.6003284973376
-12.6127536807659,-11.0779491534877,-12.6111910268689
-12.6050064711722,-11.0643231843844,-12.6197175411065
-12.5931123774962,-11.0658880809511,-12.6212636368628
-12.61115768142,-11.092062414682,-12.6188708010051
-12.5759969280526,-11.0482834366198,-12.6199555576366
-12.6016658530428,-11.0855214493433,-12.6311312087327
-12.5960044000104,-11.0691352425404,-12.6352412593375
-12.6092751959841,-11.0409999901618,-12.636399457623
-12.5997721428277,-11.0916358065151,-12.645178826948
-12.5913384476756,-11.0689481926287,-12.6444436987511
-12.5850123792323,-11.0863184331086,-12.6515402124309
-12.616366078495,-11.05999131962,-12.6517579671247
