meanPPG_1,meanPPG_2,meanPPG_3
-12.5878766921495,-10.6499859085931,-12.7835620305104
-12.5776224087641,-10.691853999677,-12.7770069933543
-12.6300323362745,-10.7094275605712,-12.7915009761913
-12.6305132415634,-10.650365055517,-12.7809204071308
-12.6021303087293,-10.6729474159452,-12.7642702855118
-12.633021972802,-10.6807920411028,-12.7805376363158
-12.6255589950006,-10.668676285961,-12.7721815929194
-12.5903651884055,-10.6976558471548,-12.7870696460729
-12.6063040818397,-10.6657875917844,-12.7802448303315
-12.6224282364695,-10.6763697011149,-12.7806840071635
-12.6219764140841,-10.7110342734046,-12.7795124400587
-12.5914404829391,-10.6936706956077,-12.7627355064363
-12.6141377041692,-10.6943964508786,-12.7817529904372
-12.6081453392353,-10.6713710792101,-12.7885898958654
-12.587487518013,-10.667186389047,-12.792358184306
-12.6026315441673,-10.6791359546078,-12.7723064857672
-12.6311540890735,-10.7106774491367,-12.7977074523831
-12.6112377086293,-10.7066543781346,-12.7988910742933
-12.6587743306636,-10.7203556600858,-12.7836967348346
-12.5590367126746,-10.6475179434106,-12.7662254321132
-12.5851903559794,-10.7134395126382,-12.7848297777366
-12.619085861529,-10.681343461023,-12.7766679375086
-12.6294267864741,-10.6866582357437,-12.7780347600853
-12.6207419316012,-10.6398857750904,-12.7743366439434
-12.5941270633785,-10.6657875917844,-12.7851100358
-12.6264460703715,-10.7071917236607,-12.7816180240099
-12.560440931177,-10.7067439557761,-12.7905984440261
-12.6262588644197,-10.7158389805745,-12.7786554260234
-12.6203323013198,-10.6935799391526,-12.7958794907155
-12.6248520569499,-10.6791359546078,-12.7986478271641
-12.6199258086683,-10.707102186122,-12.7864429884872
-12.6017769381593,-10.6862926050266,-12.812768292359
-12.6141210806406,-10.6925810741433,-12.7860511279845
-12.5930342820738,-10.6468524492567,-12.7891705576128
-12.5813602934007,-10.6809758815298,-12.8116337385315
-12.6298163443635,-10.6981980485055,-12.7932813656766
-12.6095090305038,-10.677108117246,-12.7793997170078
-12.6402353437192,-10.66644060734,-12.7856703164032
-12.6041303867099,-10.6943057602695,-12.8145874352494
-12.6134459319076,-10.69348917446,-12.8051398892265
-12.6273093915855,-10.7196485089912,-12.7946034779154
-12.6162731904052,-10.6519748281292,-12.790854801412
-12.6090780644148,-10.7096062117552,-12.7864317946035
-12.6118010523055,-10.7180555883004,-12.7801997756463
-12.5876036033427,-10.7456580044885,-12.7717045857893
-12.5926131407747,-10.6874804163956,-12.7727945536523
-12.5999272788418,-10.7244121030379,-12.7730782045821
-12.5720412691303,-10.6919449129004,-12.7850764089793
-12.5764354813861,-10.6811596881658,-12.7692819689757
-12.6149353087392,-10.7087126365014,-12.7788584694189
-12.6022514356132,-10.7001836087246,-12.7756727099944
-12.6331981313713,-10.6584821364222,-12.7683477514858
-12.6281326272102,-10.7127274520829,-12.7900855320127
-12.6067864842129,-10.6872977679933,-12.7784636249543
-12.6056839870627,-10.6751686107502,-12.7722610719909
-12.6053821802436,-10.7073707746907,-12.7773346381
-12.6231797221723,-10.6476129778607,-12.7754011123194
-12.6054559636558,-10.7088914154417,-12.7868570741193
-12.6146429275918,-10.6543374432244,-12.7678461040194
-12.588576142001,-10.7261706544451,-12.778632863101
-12.602826588036,-10.6754459135204,-12.7822252295339
-12.6214451792807,-10.6762773607483,-12.7784749083885
-12.6400863370428,-10.7143288759127,-12.7682907587637
-12.6367278034619,-10.7070126405657,-12.7774250039689
-12.568174337997,-10.7144177687525,-12.7790840248501
-12.6049024553214,-10.7047713917007,-12.7971760262665
-12.6070610816113,-10.7209740073517,-12.7803799822086
-12.615931420665,-10.7113909703943,-12.7925695902117
-12.62496717395,-10.7084444081481,-12.7787569528745
-12.5758173073971,-10.6624224736341,-12.783281338209
-12.5855291087906,-10.6775693505921,-12.7909105225833
-12.6173839645299,-10.728539803976,-12.7786102996696
-12.5931768865063,-10.6923084831644,-12.7996315080887
-12.626327839111,-10.6669999957566,-12.7909662406499
-12.5861755002219,-10.7250279478645,-12.7750275450305
-12.6035156625354,-10.7103204974999,-12.7719999027461
-12.5803497583155,-10.696299056209,-12.7834946715432
-12.660051689184,-10.7387417497209,-12.7875058364601
-12.6123507563953,-10.7342203960486,-12.8014967375615
-12.6361653234631,-10.7544928177117,-12.7839548674152
-12.6135191227628,-10.6873890963645,-12.7788246317158
-12.6105639463085,-10.6760926544308,-12.7921133426728
-12.6019082046625,-10.6600789056526,-12.8008238902339
-12.6569730903126,-10.6916721484308,-12.8240759329401
-12.6586026208147,-10.7036039540933,-12.7886792503908
-12.6300781467435,-10.6921267145553,-12.7872262491292
-12.6057845690975,-10.6581060551842,-12.7927142106112
-12.5954049841688,-10.6904893085677,-12.785659113867
-12.6361100337858,-10.6986496585028,-12.8054804119872
-12.6278539181233,-10.6976558471548,-12.8088245483427
-12.6247171887505,-10.681343461023,-12.7888020998278
-12.5874602018593,-10.668397099323,-12.7795349831441
-12.5781912203253,-10.681343461023,-12.7745065819165
-12.6149452747717,-10.7030646767119,-12.7913450411936
-12.5937335282063,-10.6803322921176,-12.7755029700921
-12.5917839251515,-10.6369125795946,-12.7849867319287
-12.6107374334676,-10.6999130825496,-12.7726129748239
-12.6047883609787,-10.6303596024977,-12.7716705051431
-12.6355179173753,-10.6653208908845,-12.7835395780254
-12.6398887069829,-10.6710926440141,-12.7762835351929
-12.5981924329902,-10.6710926440141,-12.7695438489337
-12.6472362454052,-10.6795042109184,-12.7743366439434
-12.6070912157584,-10.684828743832,-12.789873600254
-12.6011371881114,-10.6872977679933,-12.7666479729603
-12.5810991644978,-10.6644802799911,-12.7672301016272
-12.5927863735881,-10.6507440587431,-12.7736225889309
-12.6197572144626,-10.7059374679865,-12.7698625667801
-12.6423611281395,-10.6986496585028,-12.7656541471635
-12.5964410361589,-10.7068335253941,-12.7775944179663
-12.6022480711756,-10.7042327436941,-12.7725221730442
-12.5897351276775,-10.6727620934836,-12.7762835351929
-12.5977666997766,-10.6944871332636,-12.7605093307507
-12.6322158146241,-10.6522586368441,-12.7859839364775
-12.6396618702525,-10.6828124293371,-12.7961012398738
-12.5717985060693,-10.6902161467176,-12.7859615383052
-12.6211679012251,-10.6539597997153,-12.7847400785651
-12.5793072188291,-10.6817109054512,-12.778937419607
-12.6382835415738,-10.6907623958208,-12.7746538381369
-12.6102469208721,-10.6944871332636,-12.7647851685017
-12.6006554219406,-10.6668135677173,-12.7884446777308
-12.6083760941896,-10.7274875415148,-12.7826972457261
-12.6110976568099,-10.698559352818,-12.7726470233658
-12.5808620278699,-10.6749836995071,-12.7824837421884
-12.6030787435467,-10.6627033330658,-12.7738153206772
-12.6332470588005,-10.6376807025321,-12.77135236309
-12.5946730065428,-10.7110342734046,-12.7979066643896
-12.6487050779798,-10.6628905288731,-12.779129129832
-12.5944628028479,-10.716903565487,-12.7968105069204
-12.6090078895625,-10.7111234595808,-12.7834048525284
-12.6535941859267,-10.6729474159452,-12.8109130649981
-12.5786494815249,-10.7052200435095,-12.7811117376098
-12.5947848711393,-10.6862926050266,-12.786789936745
-12.6234399736953,-10.6709998150514,-12.7842241521293
-12.6426390549367,-10.6798723316661,-12.7819554059295
-12.6234136221926,-10.6832710397556,-12.7738606639256
-12.6250757006995,-10.6726694193721,-12.7841119589774
-12.5963835058667,-10.7118366627848,-12.7633313720633
-12.6007295549217,-10.7072812531831,-12.7867339854897
-12.625266416146,-10.6807920411028,-12.7856703164032
-12.6036500607508,-10.7288026966735,-12.7726697217497
-12.608897604844,-10.6345083855242,-12.7735545570919
-12.6221644233796,-10.6759079139906,-12.7765096720972
-12.6155762545714,-10.6550923026676,-12.7693502920986
-12.6127403635464,-10.7065647924683,-12.7688035763657
-12.5949441718434,-10.635374561412,-12.7778541303645
-12.6231665430783,-10.6861097395237,-12.7603714662713
-12.5901540771423,-10.70117491237,-12.7715568946
-12.6326206068471,-10.6574475724926,-12.768119761106
-12.5979187681603,-10.691581210405,-12.7666365552846
-12.5874089820597,-10.6826289262629,-12.7577023436559
-12.6123507563953,-10.6940336390832,-12.7657455746901
-12.5792383660879,-10.6857439081678,-12.759095317996
-12.6079111855826,-10.7212388963206,-12.7865437278019
-12.6206032046519,-10.6903982629082,-12.7784523413928
-12.5862131080238,-10.6544318318223,-12.7644991551258
-12.6387053497092,-10.6908534083351,-12.7884223346074
-12.6180498372536,-10.7266976173942,-12.7737132908504
-12.6238911354444,-10.7112126378035,-12.7700787817669
-12.6008137902754,-10.688484386726,-12.7673442047765
-12.5795894655146,-10.6508387871096,-12.7742006727691
-12.6019250324553,-10.6705355409356,-12.7638238390465
-12.6141576520388,-10.71894085748,-12.782258952366
-12.6059019020197,-10.6626097220196,-12.7793658976146
-12.6002475922797,-10.7239719815573,-12.7685642942111
-12.5745002555358,-10.6690484136051,-12.7893045086093
-12.5833268758716,-10.6810677890709,-12.7697942786497
-12.6022548000394,-10.6670931967446,-12.7730895489459
-12.5772257729206,-10.7051303292494,-12.7695438489337
-12.6162765079855,-10.6903072089587,-12.7808978952558
-12.6070778229162,-10.6692344255104,-12.7906764727965
-12.6260814790792,-10.6178089683275,-12.7807177820091
-12.604321781018,-10.668397099323,-12.7717841027804
-12.6074293255938,-10.6661607957447,-12.7682223632094
-12.6119909842472,-10.7028848529387,-12.7853005664284
-12.598415363788,-10.6795042109184,-12.7553379082596
-12.6327087253699,-10.6959369341699,-12.7877070909471
-12.6231500689665,-10.728364503774,-12.7842578076204
-12.6702625326801,-10.6790438693368,-12.775514286982
-12.6125705534503,-10.6897607110856,-12.7934258831829
-12.621039138846,-10.6774771209402,-12.7921689937628
-12.5924704559211,-10.6684901701965,-12.7960125461111
-12.5778430771142,-10.6706284130044,-12.7745065819165
-12.6168535994606,-10.7079077355055,-12.7886345741261
-12.620110898983,-10.7039633108486,-12.791434149884
-12.6155729346671,-10.7385682289847,-12.7918573077616
-12.5991108586302,-10.672020460002,-12.7740873493326
-12.5893398599807,-10.6946684733674,-12.7896727813584
-12.6461710375327,-10.6801483333239,-12.7830454957732
-12.5921408440276,-10.663358365139,-12.7921578637925
-12.6194199407551,-10.7157502139862,-12.7859615383052
-12.6020091671718,-10.6902161467176,-12.7807853282783
-12.6041203123105,-10.6780303713001,-12.784627943285
-12.5995663818571,-10.6457105707427,-12.7704769501974
-12.6068266739082,-10.6484678817361,-12.7659398304342
-12.6061264723623,-10.6883019216219,-12.7639841248135
-12.5752955337003,-10.6647605621437,-12.7782717870906
